project,info,mei,rong,all,type of non defect
ignite,'2.2.0'||'modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/pagemem/CheckpointMetricsTracker.java'||'IGNITE-7754'||'d0adb61ecd9af0d9907e480ec747ea1465f97cd7',1,1,2,
ignite,'1.6.0'||'modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/GridMapQueryExecutor.java'||'IGNITE-3326'||'d33f4db130d4379fa3ab7320ccf118a94c17b889',1,1,2,
ignite,'2.4.0'||'modules/core/src/main/java/org/apache/ignite/internal/processors/cache/QueryCursorImpl.java'||'IGNITE-9652'||'d829b67e9de85809d23c07791ca88011fe1a7318',0,1,1,(2)Removal of unused import statements or whitespace
ignite,'2.7.0'||'modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCachePartitionExchangeManager.java'||'IGNITE-10589'||'d9be16f23f4df6405ea7e523c255dbe44e21c853',1,1,2,
ignite,'2.4.0'||'modules/ml/src/main/java/org/apache/ignite/ml/knn/classification/KNNClassificationModel.java'||'IGNITE-8233'||'ee9ca06a8cbec6eec2b963fb1db1b3f383fc1837',1,1,2,
jackrabbit,'1.0'||'jackrabbit/src/main/java/org/apache/jackrabbit/core/observation/EventFilter.java'||'JCR-594'||'1f2f3f2fa53dc2709c8ed0365f8bc8fb92b5c8f0',1,1,2,
jackrabbit,'2.0-alpha1'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/version/VersionIteratorImpl.java'||'JCR-2102'||'22828a7881107b8f698dc00ab66633169b17b07f',1,1,2,
jackrabbit,'jackrabbit-2.13.1'||'jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/commons/query/GQL.java'||'JCR-4042'||'26ca32ee7e24f36c2a8d90ea5881bd4ebcde6ad3',1,1,2,
jackrabbit,'jackrabbit-2.10.7'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/value/InternalValueFactory.java'||'JCR-4485'||'363eed482b475c479deb6a71a83922f02d9e60d7',1,1,2,
jackrabbit,'2.7.3'||'jackrabbit-spi2dav/src/main/java/org/apache/jackrabbit/spi2davex/RepositoryServiceImpl.java'||'JCR-3726'||'392198a2bc2596c25dc933a242b184c024581b99',1,1,2,
jackrabbit,'2.7.1'||'jackrabbit-spi2dav/src/main/java/org/apache/jackrabbit/spi2davex/RepositoryServiceImpl.java'||'JCR-3726'||'392198a2bc2596c25dc933a242b184c024581b99',1,1,2,
jackrabbit,'2.0-alpha7'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/UpdatableItemStateManager.java'||'JCR-2272'||'3d8585b803e02646b50e2663bc0465ed1086b5d6',1,1,2,
jackrabbit,'2.2.0'||'jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/commons/query/sql2/QOMFormatter.java'||'JCR-2939'||'41b5ca7aca5d84a52aa5bca9314a0df0fdd26bab',1,1,2,
jackrabbit,'jackrabbit-2.13.2'||'jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/xml/ImportHandler.java'||'JCR-4483'||'442f485bfd1553bc4ceac49f38f3ae85e518f3f3',1,1,2,
jackrabbit,'2.0-alpha7'||'jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/hierarchy/HierarchyManagerImpl.java'||'JCR-2981'||'500c1ec6a054276151cf63520d9f919d6176ad8c',1,1,2,
jackrabbit,'2.7.0'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/journal/AbstractJournal.java'||'JCR-3595'||'556bdd0a9415af8bef895936fc94ba133cc1d818',0,1,1,(3) Modification of log messages
jackrabbit,'jackrabbit-2.12.2'||'jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/server/AbstractWebdavServlet.java'||'JCR-4002'||'67f2cc1ac78cd7bb721d556e8be27559efbf4e12',1,1,2,
jackrabbit,'2.0-beta4'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/util/db/StreamWrapper.java'||'JCR-3377'||'75a5e4e9c8b2c18b184ac356048d0542ac567040',1,1,2,
jackrabbit,'2.4.1'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/data/db/DbDataStore.java'||'JCR-3377'||'75a5e4e9c8b2c18b184ac356048d0542ac567040',1,1,2,
jackrabbit,'2.3.6'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/data/db/DbDataStore.java'||'JCR-3318'||'75a5e4e9c8b2c18b184ac356048d0542ac567040',1,1,2,
jackrabbit,'2.3.7'||'jackrabbit-jcr-server/src/main/java/org/apache/jackrabbit/webdav/jcr/AbstractResource.java'||'JCR-3545'||'75b50b6049f4397f95bca81699c7fd0c1310ef89',1,1,2,
jackrabbit,'2.2.2'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/AbstractIndex.java'||'JCR-2980'||'76167d6c8241472dc01c14c66ad14405830c4990',1,1,2,
jackrabbit,'1.4'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/XAWorkspace.java'||'JCR-2168'||'83d6ba850ff7a95bba430cfca7e934af38ed0ded',1,1,2,
jackrabbit,'1.6.4'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/AccessControlConstants.java'||'JCR-2774'||'8aeda7d1c9e17d1d08f642fb792a22511d795cee',0,1,1,(1) Supportive code changes for cross-file bug fixes
jackrabbit,'jackrabbit-2.15.3'||'jackrabbit-spi2dav/src/main/java/org/apache/jackrabbit/spi2dav/URIResolverImpl.java'||'JCR-4185'||'8cfc2a65c1600b8f9a124ccfef0e4541ed16adb1',1,1,2,
jackrabbit,'2.3.5'||'jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/query/QueryResultImpl.java'||'JCR-3198'||'8d9d39bb39d381961a69f820497ab06c8d932b4b',1,1,2,
jackrabbit,'1.5.3'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/data/db/DbDataRecord.java'||'JCR-2576'||'8e68391a5b00a20cd3acd7f42a20c9d38930257b',1,1,2,
jackrabbit,'jackrabbit-core-1.4.8'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/XAItemStateManager.java'||'JCR-1554'||'8f23f295eb77a90e89a99a9756682187448badff',1,1,2,
jackrabbit,'2.7.2'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/SearchIndex.java'||'JCR-3693'||'8fc304264296f01c7c536fd5ab7f8122eadb14c6',1,1,2,
jackrabbit,'2.1.1'||'jackrabbit-jcr-rmi/src/main/java/org/apache/jackrabbit/rmi/repository/RmiRepositoryFactory.java'||'JCR-3459'||'97efe3c6ef7db04dd4c3a54820d345f9a2ba6e53',1,1,2,
jackrabbit,'1.5.5'||'jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/observation/Subscription.java'||'JCR-2542'||'98e9778e7aba05bbaa0df0c4702b29da2e43b147',0,1,1,(1) Supportive code changes for cross-file bug fixes
jackrabbit,'1.3.1'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/SearchManager.java'||'JCR-905'||'a5eb681b22ca388e0deaab6fd0eb649411d04d11',1,1,2,
jackrabbit,'1.5.3'||'jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/DefaultTraversingQOMTreeVisitor.java'||'JCR-2379'||'b05ac09608ec9fd514ba0b2fc8e0cfb6df87ac1a',1,1,2,
jackrabbit,'2.0.0'||'jackrabbit-jcr-server/src/main/java/org/apache/jackrabbit/webdav/jcr/JCRWebdavServerServlet.java'||'JCR-2565'||'b262a733c6886b53e542fe0e586db5968ac49356',1,1,2,
jackrabbit,'2.4.1'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/ItemManager.java'||'JCR-3382'||'b805875be914e5cdb5d53e19f37961cf4c35c96e',1,1,2,
jackrabbit,'jackrabbit-2.6.8'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/JackrabbitQueryParser.java'||'JCR-4110'||'b98efb1d03a77d962ef888dd6d6a4359ed1c5513',1,1,2,
jackrabbit,'jackrabbit-2.6.6'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/JackrabbitQueryParser.java'||'JCR-4110'||'b98efb1d03a77d962ef888dd6d6a4359ed1c5513',1,1,2,
jackrabbit,'jackrabbit-2.13.3'||'jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/security/report/AclPrincipalReport.java'||'JCR-4458'||'c414ba23f3df4188c0a3ad622c9784ee89a53f1f',1,1,2,
jackrabbit,'2.12.3'||'jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/security/report/SearchablePropertyReport.java'||'JCR-4458'||'c414ba23f3df4188c0a3ad622c9784ee89a53f1f',1,1,2,
jackrabbit,'2.6.4'||'jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/security/report/AclPrincipalReport.java'||'JCR-4458'||'c414ba23f3df4188c0a3ad622c9784ee89a53f1f',1,1,2,
jackrabbit,'2.3.4'||'jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/version/report/CompareBaselineReport.java'||'JCR-4458'||'c414ba23f3df4188c0a3ad622c9784ee89a53f1f',1,1,2,
jackrabbit,'jackrabbit-2.18.0'||'jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/version/report/ExpandPropertyReport.java'||'JCR-4458'||'c414ba23f3df4188c0a3ad622c9784ee89a53f1f',1,1,2,
jackrabbit,'2.6.4'||'jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/security/report/SearchablePropertyReport.java'||'JCR-4458'||'c414ba23f3df4188c0a3ad622c9784ee89a53f1f',1,1,2,
jackrabbit,'2.2.2'||'jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/operation/SetPropertyValue.java'||'JCR-2880'||'c68ab6163ea3395b8d235b27923cc44a6c0547b7',1,1,2,
jackrabbit,'2.0-alpha9'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/join/EquiJoin.java'||'JCR-2718'||'d3688587191be6e47b9d55941af07936b9ee4de0',1,1,2,
jackrabbit,'2.0-beta3'||'jackrabbit-jcr-server/src/main/java/org/apache/jackrabbit/webdav/jcr/DefaultItemCollection.java'||'JCR-2013'||'ee2ff878aa1c60037772010e6c4ef5c7f25ccc6d',1,1,2,
jackrabbit,'jackrabbit-core-1.4.1'||'jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/header/OverwriteHeader.java'||'JCR-1439'||'f0cdc4af34f1515f96e98bfa297b15dfc2b14d58',1,1,2,
karaf,'karaf-4.0.5'||'wrapper/src/main/java/org/apache/karaf/wrapper/management/internal/WrapperMBeanImpl.java'||'KARAF-4745'||'0885f0a658f7ade2e9e3224ea36d0ea7519e80f1',1,1,2,
karaf,'karaf-4.0.3'||'log/src/main/java/org/apache/karaf/log/command/GetLogLevel.java'||'KARAF-5182'||'96d1a40d790d939f2738be189b10cf06d9becc7a',1,1,2,
karaf,'karaf-2.2.2'||'jaas/modules/src/main/java/org/apache/karaf/jaas/modules/jdbc/JDBCBackingEngine.java'||'KARAF-926'||'b056a178031ce6b5aa1258537810fc4298cad4ab',1,1,2,
karaf,'karaf-4.2.0.M1'||'features/core/src/main/java/org/apache/karaf/features/internal/model/Dependency.java'||'KARAF-5591'||'0cde0aabdce7474ed4a69f0013f89296b6dd5247',1,1,2,
karaf,'karaf-2.2.7'||'client/src/main/java/org/apache/karaf/client/Main.java'||'KARAF-1815'||'275f0c111494fffbf6c41a5e8f23144a4d2f5c17',1,1,2,
karaf,'karaf-4.2.0.M1'||'features/core/src/main/java/org/apache/karaf/features/internal/service/Deployer.java'||'KARAF-5528'||'2da30f975f1403a324d43db219ccc2dd585a2956',1,1,2,
karaf,'karaf-4.0.10'||'tooling/karaf-maven-plugin/src/main/java/org/apache/karaf/tooling/features/GenerateDescriptorMojo.java'||'KARAF-5373'||'2ebdf3c2804f51a1cdf50ce8dd0b2c14cfe4efd4',1,1,2,
karaf,'karaf-2.3.5'||'jaas/modules/src/main/java/org/apache/karaf/jaas/modules/properties/PropertiesLoginModule.java'||'KARAF-2910'||'3dd78cf2305864765a2b862d8dffa6855f133a72',1,1,2,
karaf,'karaf-3.0.6'||'util/src/main/java/org/apache/karaf/util/process/PumpStreamHandler.java'||'KARAF-5420'||'435982bfcd648523b9705c966335d31e9fafc7e9',1,1,2,
karaf,'karaf-2.2.3'||'deployer/spring/src/main/java/org/apache/karaf/deployer/spring/SpringURLHandler.java'||'KARAF-2679'||'52cae1609c96b4ce1be9f29a66d5b5275cb6cb63',1,1,2,
karaf,'karaf-2.2.4'||'util/src/main/java/org/apache/karaf/util/process/StreamPumper.java'||'KARAF-2738'||'78c27109e796da029d64d824364980cea79065ee',1,1,2,
karaf,'karaf-2.1.2'||'shell/ssh/src/main/java/org/apache/karaf/shell/ssh/SshAction.java'||'KARAF-585'||'a810d504860edb2ab58ce9fa9d3597dd3e7b56fe',1,1,2,
karaf,'karaf-4.0.0.M3'||'util/src/main/java/org/apache/karaf/util/process/StreamPumper.java'||'KARAF-4630'||'b521f76166462bac783ee8d5a3f142164cf4548a',1,1,2,
karaf,'karaf-4.0.6'||'jaas/modules/src/main/java/org/apache/karaf/jaas/modules/ldap/LDAPLoginModule.java'||'KARAF-4892'||'ac07cb2440ceff94b3001728c1611fc471253d19',1,1,2,
karaf,'karaf-4.0.7'||'shell/core/src/main/java/org/apache/karaf/shell/support/table/ShellTable.java'||'KARAF-4868'||'d3e170bdab9b6d502c9a9f5c83c35bce9dd2d41d',1,1,2,
karaf,'karaf-4.0.9'||'features/core/src/main/java/org/apache/karaf/features/internal/resolver/ResourceBuilder.java'||'KARAF-5395'||'e5bd746b34300ff10ba4a0ead6e6c08efd357982',1,1,2,
karaf,'karaf-4.0.8'||'deployer/blueprint/src/main/java/org/apache/karaf/deployer/blueprint/BlueprintTransformer.java'||'KARAF-4802'||'e7f3071501314ea68dd330b671dff30717119eac',1,1,2,
karaf,'karaf-2.2.4'||'shell/console/src/main/java/org/apache/karaf/shell/console/jline/ConsoleFactory.java'||'KARAF-1305'||'e945c780ee1d353cf8f5b27d25cd8e53abebb130',1,1,2,
maven,'maven-2.2.0'||'maven-core/src/main/java/org/apache/maven/execution/MavenExecutionRequest.java'||'MNG-4335'||'08cc074b5085635cb90497ca7265245293739534',0,1,1,(1) Supportive code changes for cross-file bug fixes
maven,'maven-3.5.0-beta-1'||'maven-resolver-provider/src/main/java/org/apache/maven/repository/internal/DefaultVersionRangeResolver.java'||'MNG-6168'||'0931bb2cc7630cc79adb98407db13315b4a709ee',1,1,2,
maven,'maven-3.0-alpha-3'||'maven-model-builder/src/main/java/org/apache/maven/model/profile/activation/JdkVersionProfileActivator.java'||'MNG-4454'||'1068ab557c476a291f3f16bc2b2523d5613c5e17',1,1,2,
maven,'maven-3.0'||'maven-compat/src/main/java/org/apache/maven/artifact/repository/DefaultArtifactRepositoryFactory.java'||'MNG-4991'||'150984b8677a6963433cfe2e64f7e0d81dbf9775',1,1,2,
maven,'maven-3.2.5'||'maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionResult.java'||'MNG-5702'||'3b671d07340b002e13775883d09e7f7e0d9a3c49',1,1,2,
maven,'maven-3.2.5'||'maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionResult.java'||'MNG-5702'||'cb91332d3d5931bafdd5d717338f4a0351c61810',1,1,2,
myfaces,'myfaces-core-module-2.2.0'||'impl/src/main/java/org/apache/myfaces/application/ResourceHandlerImpl.java'||'MYFACES-3956'||'0fd5efef5555d40ddcaa598c1ebec22d578593d2',1,1,2,
myfaces,'myfaces-core-project-1.1.10'||'impl/src/main/java/org/apache/myfaces/lifecycle/LifecycleImpl.java'||'MYFACES-750'||'10cad186ab0cd55735e7a4f481d99104bf30d7bb',1,1,2,
myfaces,'2_0_0_beta'||'impl/src/main/java/org/apache/myfaces/renderkit/MyfacesResponseStateManager.java'||'MYFACES-3117'||'243f2aaf04989b7471569703a50f647bb0970109',1,1,2,
myfaces,'myfaces-core-project-2.0.2'||'impl/src/main/java/org/apache/myfaces/view/facelets/impl/DefaultFacelet.java'||'MYFACES-3169'||'2f406b2f75b8a3b4410f5a7586fdb6506f73759d',1,1,2,
myfaces,'myfaces-core-module-2.2.5'||'shared/src/main/java/org/apache/myfaces/shared/resource/ExternalContextResourceLoader.java'||'MYFACES-4107'||'41daf84db9feb812e779760f581a0dec16e206ca',1,1,2,
myfaces,'myfaces-core-module-2.2.1'||'shared-public/src/main/java/org/apache/myfaces/shared/util/ClassUtils.java'||'MYFACES-4198'||'46d45b31ab1456fb553ef47559c1cfb6e2041de2',1,1,2,
myfaces,'2_0_0_beta_3'||'impl/src/main/java/org/apache/myfaces/lifecycle/RenderResponseExecutor.java'||'MYFACES-2624'||'4c3fb30f55b043088616ba61446307dff9558b2c',1,1,2,
myfaces,'myfaces-core-project-2.0.3'||'impl/src/main/java/org/apache/myfaces/view/facelets/el/CompositeComponentELUtils.java'||'MYFACES-3287'||'517b7da33cbbfad89070defada6fa162e61fcf33',1,1,2,
myfaces,'2_0_1'||'api/src/main/java/javax/faces/component/_ComponentAttributesMap.java'||'MYFACES-3200'||'51aa542e1c8f307b3f48e92e8378db99ceca23d1',1,1,2,
myfaces,'myfaces-core-project-2.0.2'||'impl/src/main/java/org/apache/myfaces/config/annotation/_ClassByteCodeAnnotationFilter.java'||'MYFACES-2930'||'66c39ed0fe475f381cc9063af0ae91ae9d180e15',1,1,2,
myfaces,'myfaces-core-project-2.1.6'||'impl/src/main/java/org/apache/myfaces/view/facelets/AbstractFaceletContext.java'||'MYFACES-3869'||'745f22d186ca3b6f3ece6d92f25eb8bf5da738ea',1,1,2,
myfaces,'2_0_0_beta_2'||'api/src/main/java/javax/faces/application/ResourceWrapper.java'||'MYFACES-3878'||'78fdc92038634d39adc9a70c23fb1c7d33242b4f',1,1,2,
myfaces,'2_0_1'||'impl/src/main/java/org/apache/myfaces/view/facelets/compiler/UIInstructionHandler.java'||'MYFACES-2924'||'7ae89b43296188b42c9b1a6a2d559a60970f097f',1,1,2,
myfaces,'myfaces-core-project-2.1.4'||'api/src/main/java/javax/faces/validator/MethodExpressionValidator.java'||'MYFACES-4194'||'7d48b3488a543daf43321c3a09726cf6452f819c',1,1,2,
myfaces,'myfaces-core-module-2.2.2'||'impl/src/main/java/org/apache/myfaces/view/facelets/component/JsfElementRenderer.java'||'MYFACES-3874'||'960db4e76c2dc0563d6ec50f12dcf0716a9c3a37',1,1,2,
myfaces,'myfaces-core-project-2.1.5'||'impl/src/main/java/org/apache/myfaces/view/facelets/tag/jsf/core/ViewMetadataHandler.java'||'MYFACES-3502'||'96a22a32bab725e8370f9d0027c481e7941a91b6',1,1,2,
myfaces,'1_2_5'||'impl/src/main/java/org/apache/myfaces/context/servlet/FacesContextImpl.java'||'MYFACES-1982'||'98a527fc8a792b95aef940570578087ff5742fb4',0,0,0,"(4)	Code refactoring"
myfaces,'2_0_0_beta_3'||'api/src/main/java/javax/faces/application/StateManager.java'||'MYFACES-3152'||'adb0d5b0fd1a75a4f47622c2cc7f304d2a108a72',1,1,2,
myfaces,'myfaces-core-module-2.2.1'||'impl/src/main/java/org/apache/myfaces/view/facelets/util/Classpath.java'||'MYFACES-4273'||'b3320e2badb6ccb15c2750027a4e832e425de33e',1,1,2,
myfaces,'2_0_0_alpha'||'api/src/main/java/javax/faces/convert/DoubleConverter.java'||'MYFACES-3024'||'b690f30c4c241e6a57472ac6d6a1d892c751eb26',1,1,2,
myfaces,'myfaces-core-project-2.1.2'||'impl/src/main/java/org/apache/myfaces/view/facelets/impl/FaceletCompositionContextImpl.java'||'MYFACES-3301'||'b9f7db620dacf3ab1cbc17fb8a9ee63894945f4c',0,1,1,(1) Supportive code changes for cross-file bug fixes
myfaces,'myfaces-core-module-2.2.1'||'impl/src/main/java/org/apache/myfaces/flow/FlowHandlerImpl.java'||'MYFACES-3936'||'ca03dc5a645c28ccb4bca42d60f27f3edf5e6301',1,1,2,
myfaces,'1_2_4'||'api/src/main/java/javax/faces/application/StateManager.java'||'MYFACES-2383'||'cf1c608cd80fa1679891e588cc924af9f8765d36',0,1,1,(1) Supportive code changes for cross-file bug fixes
myfaces,'2_0_1'||'api/src/main/java/javax/faces/validator/BeanValidator.java'||'MYFACES-2830'||'e32365becb111a0538c752e9b7ded2fca7a1d947',1,1,2,
myfaces,'1_2_2'||'impl/src/main/java/org/apache/myfaces/config/FacesConfigurator.java'||'MYFACES-1812'||'f1a3acc738d7cf727c07f492b2b79fd33d103631',1,1,2,
