ignite,'2.6.0'||'modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/GridCacheDatabaseSharedManager.java'||'IGNITE-9898'||'10c2b10e605d372e832b65da52d67dc9656b53c1',1,1,2,
ignite,'2.6.0'||'modules/core/src/main/java/org/apache/ignite/internal/util/future/IgniteRemoteMapTask.java'||'IGNITE-11952'||'1867f8fa501c97bc1bbd752b29badce4a5dd2666',1,1,2,
ignite,'2.4.0'||'modules/core/src/main/java/org/apache/ignite/internal/cluster/IgniteKillTask.java'||'IGNITE-11952'||'1867f8fa501c97bc1bbd752b29badce4a5dd2666',1,1,2,
ignite,'2.1.0'||'modules/core/src/main/java/org/apache/ignite/internal/util/lang/GridTreePrinter.java'||'IGNITE-7122'||'1e8eaff1dc5f393e3e76cfe075602c504e484afe',1,1,2,
ignite,'2.3.0'||'modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheSharedContext.java'||'IGNITE-6778'||'221a55f4621a4f766ee7ed77f6a6bf4e3876671c',1,1,2,
ignite,'2.5.0'||'modules/core/src/main/java/org/apache/ignite/internal/GridEventConsumeHandler.java'||'IGNITE-3653'||'2cea7e245927e8e54b93f7adea7524ce68c6d226',1,1,2,
ignite,'2.6.0'||'modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridDhtTransactionalCacheAdapter.java'||'IGNITE-8673'||'2fc90731acb183b1505cff7e878134e88b9161da',1,1,2,
ignite,'2.6.0'||'modules/core/src/main/java/org/apache/ignite/internal/processors/cache/CacheInvokeResult.java'||'IGNITE-8926'||'3980e1ef408d1aa57af1d3165e8b471eccca47af',1,1,2,
ignite,'2.3.0'||'modules/core/src/main/java/org/apache/ignite/internal/processors/cache/CacheInvokeResult.java'||'IGNITE-8926'||'3980e1ef408d1aa57af1d3165e8b471eccca47af',1,1,2,
ignite,'1.7.0'||'modules/hadoop/src/main/java/org/apache/ignite/internal/processors/hadoop/v2/HadoopV2JobResourceManager.java'||'IGNITE-3902'||'3a94f27e6bdee1672a2a94faf0b5b63ab218b476',1,1,2,
ignite,'2.5.0'||'modules/core/src/main/java/org/apache/ignite/internal/processors/odbc/SqlStateCode.java'||'IGNITE-9620'||'3ebc740f11464df42f2b8e5e1d7adcda458f7b05',0,1,1,(1) Supportive code changes for cross-file bug fixes
ignite,'2.1.0'||'modules/core/src/main/java/org/apache/ignite/internal/processors/rest/handlers/redis/string/GridRedisSetRangeCommandHandler.java'||'IGNITE-9673'||'4e628a912442e05297b40f555b29f5ae7efad6df',1,1,2,
ignite,'1.1.4'||'modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/GridClientPartitionTopology.java'||'IGNITE-1265'||'5065a1eccb3d71b2573d37bb6ff2c78a1bbc107c',1,1,2,
ignite,'1.8.0'||'modules/urideploy/src/main/java/org/apache/ignite/spi/deployment/uri/GridUriDeploymentJarVerifier.java'||'IGNITE-11935'||'53e47e9191d717b3eec495e6246cd957a8d33c7d',0,1,1,(2)Removal of unused import statements or whitespace
ignite,'2.2.0'||'modules/core/src/main/java/org/apache/ignite/internal/processors/service/GridServiceProcessor.java'||'IGNITE-6562'||'6679b6cbe6a26f8e9ba2a02bcf56801811e99abd',1,1,2,
ignite,'2.3.0'||'modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/atomic/GridNearAtomicAbstractUpdateFuture.java'||'IGNITE-9937'||'7e1d17830429a78ca62e2f007fece7de6466eb0f',1,1,2,
ignite,'1.5.0.final'||'modules/core/src/main/java/org/apache/ignite/spi/IgniteSpiAdapter.java'||'IGNITE-2650'||'891726916390c2de5c4c28cc308b0fac0a3c9974',1,1,2,
ignite,'2.6.0'||'modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GatewayProtectedCacheProxy.java'||'IGNITE-2313'||'4b4d263ea0762d3504f3401b439974e7b92577d2',1,1,2,
ignite,'2.5.0'||'modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GatewayProtectedCacheProxy.java'||'IGNITE-2313'||'4b4d263ea0762d3504f3401b439974e7b92577d2',1,1,2,
ignite,'2.5.0'||'modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheGateway.java'||'IGNITE-2313'||'a1dcb540b2356c713f0da954a08125ee4c478944',1,1,2,
ignite,'2.5.0'||'modules/core/src/main/java/org/apache/ignite/IgniteSystemProperties.java'||'IGNITE-2313'||'a1dcb540b2356c713f0da954a08125ee4c478944',1,1,2,
ignite,'2.5.0'||'modules/core/src/main/java/org/apache/ignite/IgniteCache.java'||'IGNITE-2313'||'a1dcb540b2356c713f0da954a08125ee4c478944',1,1,2,
ignite,'2.5.0'||'modules/hibernate-core/src/main/java/org/apache/ignite/cache/hibernate/HibernateCacheProxy.java'||'IGNITE-2313'||'a1dcb540b2356c713f0da954a08125ee4c478944',1,1,2,
ignite,'2.5.0'||'modules/core/src/main/java/org/apache/ignite/internal/processors/cache/IgniteCacheProxy.java'||'IGNITE-2313'||'a1dcb540b2356c713f0da954a08125ee4c478944',1,1,2,
ignite,'1.8.0'||'modules/core/src/main/java/org/apache/ignite/internal/processors/rest/handlers/top/GridTopologyCommandHandler.java'||'IGNITE-4896'||'a025268da2d138ef146226b0d6f10eea8af84631',1,1,2,
ignite,'2.6.0'||'modules/core/src/main/java/org/apache/ignite/internal/util/HostAndPortRange.java'||'IGNITE-11599'||'a1151a7b1603ef17de01bfc7bc58e50361251b98',1,1,2,
ignite,'1.5.0.final'||'modules/hadoop/src/main/java/org/apache/ignite/internal/processors/hadoop/taskexecutor/external/communication/HadoopExternalCommunication.java'||'IGNITE-3770'||'bbaa79af8ef526b5d2684db0e3d71d60a8f1ebe7',1,1,2,
ignite,'2.2.0'||'modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/pagemem/CheckpointMetricsTracker.java'||'IGNITE-7754'||'d0adb61ecd9af0d9907e480ec747ea1465f97cd7',1,1,2,
ignite,'1.6.0'||'modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/GridMapQueryExecutor.java'||'IGNITE-3326'||'d33f4db130d4379fa3ab7320ccf118a94c17b889',1,1,2,
ignite,'2.4.0'||'modules/core/src/main/java/org/apache/ignite/internal/processors/cache/QueryCursorImpl.java'||'IGNITE-9652'||'d829b67e9de85809d23c07791ca88011fe1a7318',0,1,1,(2)Removal of unused import statements or whitespace
ignite,'2.7.0'||'modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCachePartitionExchangeManager.java'||'IGNITE-10589'||'d9be16f23f4df6405ea7e523c255dbe44e21c853',1,1,2,
ignite,'2.4.0'||'modules/ml/src/main/java/org/apache/ignite/ml/knn/classification/KNNClassificationModel.java'||'IGNITE-8233'||'ee9ca06a8cbec6eec2b963fb1db1b3f383fc1837',1,1,2,
