jackrabbit,'1.0'||'jackrabbit/src/main/java/org/apache/jackrabbit/core/observation/EventFilter.java'||'JCR-594'||'1f2f3f2fa53dc2709c8ed0365f8bc8fb92b5c8f0',1,1,2,
jackrabbit,'2.0-alpha1'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/version/VersionIteratorImpl.java'||'JCR-2102'||'22828a7881107b8f698dc00ab66633169b17b07f',1,1,2,
jackrabbit,'jackrabbit-2.13.1'||'jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/commons/query/GQL.java'||'JCR-4042'||'26ca32ee7e24f36c2a8d90ea5881bd4ebcde6ad3',1,1,2,
jackrabbit,'jackrabbit-2.10.7'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/value/InternalValueFactory.java'||'JCR-4485'||'363eed482b475c479deb6a71a83922f02d9e60d7',1,1,2,
jackrabbit,'2.7.3'||'jackrabbit-spi2dav/src/main/java/org/apache/jackrabbit/spi2davex/RepositoryServiceImpl.java'||'JCR-3726'||'392198a2bc2596c25dc933a242b184c024581b99',1,1,2,
jackrabbit,'2.7.1'||'jackrabbit-spi2dav/src/main/java/org/apache/jackrabbit/spi2davex/RepositoryServiceImpl.java'||'JCR-3726'||'392198a2bc2596c25dc933a242b184c024581b99',1,1,2,
jackrabbit,'2.0-alpha7'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/UpdatableItemStateManager.java'||'JCR-2272'||'3d8585b803e02646b50e2663bc0465ed1086b5d6',1,1,2,
jackrabbit,'2.2.0'||'jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/commons/query/sql2/QOMFormatter.java'||'JCR-2939'||'41b5ca7aca5d84a52aa5bca9314a0df0fdd26bab',1,1,2,
jackrabbit,'jackrabbit-2.13.2'||'jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/xml/ImportHandler.java'||'JCR-4483'||'442f485bfd1553bc4ceac49f38f3ae85e518f3f3',1,1,2,
jackrabbit,'2.0-alpha7'||'jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/hierarchy/HierarchyManagerImpl.java'||'JCR-2981'||'500c1ec6a054276151cf63520d9f919d6176ad8c',1,1,2,
jackrabbit,'2.7.0'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/journal/AbstractJournal.java'||'JCR-3595'||'556bdd0a9415af8bef895936fc94ba133cc1d818',0,1,1,(3) Modification of log messages
jackrabbit,'jackrabbit-2.12.2'||'jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/server/AbstractWebdavServlet.java'||'JCR-4002'||'67f2cc1ac78cd7bb721d556e8be27559efbf4e12',1,1,2,
jackrabbit,'2.0-beta4'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/util/db/StreamWrapper.java'||'JCR-3377'||'75a5e4e9c8b2c18b184ac356048d0542ac567040',1,1,2,
jackrabbit,'2.4.1'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/data/db/DbDataStore.java'||'JCR-3377'||'75a5e4e9c8b2c18b184ac356048d0542ac567040',1,1,2,
jackrabbit,'2.3.6'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/data/db/DbDataStore.java'||'JCR-3318'||'75a5e4e9c8b2c18b184ac356048d0542ac567040',1,1,2,
jackrabbit,'2.3.7'||'jackrabbit-jcr-server/src/main/java/org/apache/jackrabbit/webdav/jcr/AbstractResource.java'||'JCR-3545'||'75b50b6049f4397f95bca81699c7fd0c1310ef89',1,1,2,
jackrabbit,'2.2.2'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/AbstractIndex.java'||'JCR-2980'||'76167d6c8241472dc01c14c66ad14405830c4990',1,1,2,
jackrabbit,'1.4'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/XAWorkspace.java'||'JCR-2168'||'83d6ba850ff7a95bba430cfca7e934af38ed0ded',1,1,2,
jackrabbit,'1.6.4'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/AccessControlConstants.java'||'JCR-2774'||'8aeda7d1c9e17d1d08f642fb792a22511d795cee',0,1,1,(1) Supportive code changes for cross-file bug fixes
jackrabbit,'jackrabbit-2.15.3'||'jackrabbit-spi2dav/src/main/java/org/apache/jackrabbit/spi2dav/URIResolverImpl.java'||'JCR-4185'||'8cfc2a65c1600b8f9a124ccfef0e4541ed16adb1',1,1,2,
jackrabbit,'2.3.5'||'jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/query/QueryResultImpl.java'||'JCR-3198'||'8d9d39bb39d381961a69f820497ab06c8d932b4b',1,1,2,
jackrabbit,'1.5.3'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/data/db/DbDataRecord.java'||'JCR-2576'||'8e68391a5b00a20cd3acd7f42a20c9d38930257b',1,1,2,
jackrabbit,'jackrabbit-core-1.4.8'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/XAItemStateManager.java'||'JCR-1554'||'8f23f295eb77a90e89a99a9756682187448badff',1,1,2,
jackrabbit,'2.7.2'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/SearchIndex.java'||'JCR-3693'||'8fc304264296f01c7c536fd5ab7f8122eadb14c6',1,1,2,
jackrabbit,'2.1.1'||'jackrabbit-jcr-rmi/src/main/java/org/apache/jackrabbit/rmi/repository/RmiRepositoryFactory.java'||'JCR-3459'||'97efe3c6ef7db04dd4c3a54820d345f9a2ba6e53',1,1,2,
jackrabbit,'1.5.5'||'jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/observation/Subscription.java'||'JCR-2542'||'98e9778e7aba05bbaa0df0c4702b29da2e43b147',0,1,1,(1) Supportive code changes for cross-file bug fixes
jackrabbit,'1.3.1'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/SearchManager.java'||'JCR-905'||'a5eb681b22ca388e0deaab6fd0eb649411d04d11',1,1,2,
jackrabbit,'1.5.3'||'jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/DefaultTraversingQOMTreeVisitor.java'||'JCR-2379'||'b05ac09608ec9fd514ba0b2fc8e0cfb6df87ac1a',1,1,2,
jackrabbit,'2.0.0'||'jackrabbit-jcr-server/src/main/java/org/apache/jackrabbit/webdav/jcr/JCRWebdavServerServlet.java'||'JCR-2565'||'b262a733c6886b53e542fe0e586db5968ac49356',1,1,2,
jackrabbit,'2.4.1'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/ItemManager.java'||'JCR-3382'||'b805875be914e5cdb5d53e19f37961cf4c35c96e',1,1,2,
jackrabbit,'jackrabbit-2.6.8'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/JackrabbitQueryParser.java'||'JCR-4110'||'b98efb1d03a77d962ef888dd6d6a4359ed1c5513',1,1,2,
jackrabbit,'jackrabbit-2.6.6'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/JackrabbitQueryParser.java'||'JCR-4110'||'b98efb1d03a77d962ef888dd6d6a4359ed1c5513',1,1,2,
jackrabbit,'jackrabbit-2.13.3'||'jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/security/report/AclPrincipalReport.java'||'JCR-4458'||'c414ba23f3df4188c0a3ad622c9784ee89a53f1f',1,1,2,
jackrabbit,'2.12.3'||'jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/security/report/SearchablePropertyReport.java'||'JCR-4458'||'c414ba23f3df4188c0a3ad622c9784ee89a53f1f',1,1,2,
jackrabbit,'2.6.4'||'jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/security/report/AclPrincipalReport.java'||'JCR-4458'||'c414ba23f3df4188c0a3ad622c9784ee89a53f1f',1,1,2,
jackrabbit,'2.3.4'||'jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/version/report/CompareBaselineReport.java'||'JCR-4458'||'c414ba23f3df4188c0a3ad622c9784ee89a53f1f',1,1,2,
jackrabbit,'jackrabbit-2.18.0'||'jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/version/report/ExpandPropertyReport.java'||'JCR-4458'||'c414ba23f3df4188c0a3ad622c9784ee89a53f1f',1,1,2,
jackrabbit,'2.6.4'||'jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/security/report/SearchablePropertyReport.java'||'JCR-4458'||'c414ba23f3df4188c0a3ad622c9784ee89a53f1f',1,1,2,
jackrabbit,'2.2.2'||'jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/operation/SetPropertyValue.java'||'JCR-2880'||'c68ab6163ea3395b8d235b27923cc44a6c0547b7',1,1,2,
jackrabbit,'2.0-alpha9'||'jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/join/EquiJoin.java'||'JCR-2718'||'d3688587191be6e47b9d55941af07936b9ee4de0',1,1,2,
jackrabbit,'2.0-beta3'||'jackrabbit-jcr-server/src/main/java/org/apache/jackrabbit/webdav/jcr/DefaultItemCollection.java'||'JCR-2013'||'ee2ff878aa1c60037772010e6c4ef5c7f25ccc6d',1,1,2,
jackrabbit,'jackrabbit-core-1.4.1'||'jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/header/OverwriteHeader.java'||'JCR-1439'||'f0cdc4af34f1515f96e98bfa297b15dfc2b14d58',1,1,2,
