karaf,'karaf-4.0.5'||'wrapper/src/main/java/org/apache/karaf/wrapper/management/internal/WrapperMBeanImpl.java'||'KARAF-4745'||'0885f0a658f7ade2e9e3224ea36d0ea7519e80f1',1,1,2,
karaf,'karaf-4.0.3'||'log/src/main/java/org/apache/karaf/log/command/GetLogLevel.java'||'KARAF-5182'||'96d1a40d790d939f2738be189b10cf06d9becc7a',1,1,2,
karaf,'karaf-2.2.2'||'jaas/modules/src/main/java/org/apache/karaf/jaas/modules/jdbc/JDBCBackingEngine.java'||'KARAF-926'||'b056a178031ce6b5aa1258537810fc4298cad4ab',1,1,2,
karaf,'karaf-4.2.0.M1'||'features/core/src/main/java/org/apache/karaf/features/internal/model/Dependency.java'||'KARAF-5591'||'0cde0aabdce7474ed4a69f0013f89296b6dd5247',1,1,2,
karaf,'karaf-2.2.7'||'client/src/main/java/org/apache/karaf/client/Main.java'||'KARAF-1815'||'275f0c111494fffbf6c41a5e8f23144a4d2f5c17',1,1,2,
karaf,'karaf-4.2.0.M1'||'features/core/src/main/java/org/apache/karaf/features/internal/service/Deployer.java'||'KARAF-5528'||'2da30f975f1403a324d43db219ccc2dd585a2956',1,1,2,
karaf,'karaf-4.0.10'||'tooling/karaf-maven-plugin/src/main/java/org/apache/karaf/tooling/features/GenerateDescriptorMojo.java'||'KARAF-5373'||'2ebdf3c2804f51a1cdf50ce8dd0b2c14cfe4efd4',1,1,2,
karaf,'karaf-2.3.5'||'jaas/modules/src/main/java/org/apache/karaf/jaas/modules/properties/PropertiesLoginModule.java'||'KARAF-2910'||'3dd78cf2305864765a2b862d8dffa6855f133a72',1,1,2,
karaf,'karaf-3.0.6'||'util/src/main/java/org/apache/karaf/util/process/PumpStreamHandler.java'||'KARAF-5420'||'435982bfcd648523b9705c966335d31e9fafc7e9',1,1,2,
karaf,'karaf-2.2.3'||'deployer/spring/src/main/java/org/apache/karaf/deployer/spring/SpringURLHandler.java'||'KARAF-2679'||'52cae1609c96b4ce1be9f29a66d5b5275cb6cb63',1,1,2,
karaf,'karaf-2.2.4'||'util/src/main/java/org/apache/karaf/util/process/StreamPumper.java'||'KARAF-2738'||'78c27109e796da029d64d824364980cea79065ee',1,1,2,
karaf,'karaf-2.1.2'||'shell/ssh/src/main/java/org/apache/karaf/shell/ssh/SshAction.java'||'KARAF-585'||'a810d504860edb2ab58ce9fa9d3597dd3e7b56fe',1,1,2,
karaf,'karaf-4.0.0.M3'||'util/src/main/java/org/apache/karaf/util/process/StreamPumper.java'||'KARAF-4630'||'b521f76166462bac783ee8d5a3f142164cf4548a',1,1,2,
karaf,'karaf-4.0.6'||'jaas/modules/src/main/java/org/apache/karaf/jaas/modules/ldap/LDAPLoginModule.java'||'KARAF-4892'||'ac07cb2440ceff94b3001728c1611fc471253d19',1,1,2,
karaf,'karaf-4.0.7'||'shell/core/src/main/java/org/apache/karaf/shell/support/table/ShellTable.java'||'KARAF-4868'||'d3e170bdab9b6d502c9a9f5c83c35bce9dd2d41d',1,1,2,
karaf,'karaf-4.0.9'||'features/core/src/main/java/org/apache/karaf/features/internal/resolver/ResourceBuilder.java'||'KARAF-5395'||'e5bd746b34300ff10ba4a0ead6e6c08efd357982',1,1,2,
karaf,'karaf-4.0.8'||'deployer/blueprint/src/main/java/org/apache/karaf/deployer/blueprint/BlueprintTransformer.java'||'KARAF-4802'||'e7f3071501314ea68dd330b671dff30717119eac',1,1,2,
karaf,'karaf-2.2.4'||'shell/console/src/main/java/org/apache/karaf/shell/console/jline/ConsoleFactory.java'||'KARAF-1305'||'e945c780ee1d353cf8f5b27d25cd8e53abebb130',1,1,2,
