myfaces,'myfaces-core-module-2.2.0'||'impl/src/main/java/org/apache/myfaces/application/ResourceHandlerImpl.java'||'MYFACES-3956'||'0fd5efef5555d40ddcaa598c1ebec22d578593d2',1,1,2,
myfaces,'myfaces-core-project-1.1.10'||'impl/src/main/java/org/apache/myfaces/lifecycle/LifecycleImpl.java'||'MYFACES-750'||'10cad186ab0cd55735e7a4f481d99104bf30d7bb',1,1,2,
myfaces,'2_0_0_beta'||'impl/src/main/java/org/apache/myfaces/renderkit/MyfacesResponseStateManager.java'||'MYFACES-3117'||'243f2aaf04989b7471569703a50f647bb0970109',1,1,2,
myfaces,'myfaces-core-project-2.0.2'||'impl/src/main/java/org/apache/myfaces/view/facelets/impl/DefaultFacelet.java'||'MYFACES-3169'||'2f406b2f75b8a3b4410f5a7586fdb6506f73759d',1,1,2,
myfaces,'myfaces-core-module-2.2.5'||'shared/src/main/java/org/apache/myfaces/shared/resource/ExternalContextResourceLoader.java'||'MYFACES-4107'||'41daf84db9feb812e779760f581a0dec16e206ca',1,1,2,
myfaces,'myfaces-core-module-2.2.1'||'shared-public/src/main/java/org/apache/myfaces/shared/util/ClassUtils.java'||'MYFACES-4198'||'46d45b31ab1456fb553ef47559c1cfb6e2041de2',1,1,2,
myfaces,'2_0_0_beta_3'||'impl/src/main/java/org/apache/myfaces/lifecycle/RenderResponseExecutor.java'||'MYFACES-2624'||'4c3fb30f55b043088616ba61446307dff9558b2c',1,1,2,
myfaces,'myfaces-core-project-2.0.3'||'impl/src/main/java/org/apache/myfaces/view/facelets/el/CompositeComponentELUtils.java'||'MYFACES-3287'||'517b7da33cbbfad89070defada6fa162e61fcf33',1,1,2,
myfaces,'2_0_1'||'api/src/main/java/javax/faces/component/_ComponentAttributesMap.java'||'MYFACES-3200'||'51aa542e1c8f307b3f48e92e8378db99ceca23d1',1,1,2,
myfaces,'myfaces-core-project-2.0.2'||'impl/src/main/java/org/apache/myfaces/config/annotation/_ClassByteCodeAnnotationFilter.java'||'MYFACES-2930'||'66c39ed0fe475f381cc9063af0ae91ae9d180e15',1,1,2,
myfaces,'myfaces-core-project-2.1.6'||'impl/src/main/java/org/apache/myfaces/view/facelets/AbstractFaceletContext.java'||'MYFACES-3869'||'745f22d186ca3b6f3ece6d92f25eb8bf5da738ea',1,1,2,
myfaces,'2_0_0_beta_2'||'api/src/main/java/javax/faces/application/ResourceWrapper.java'||'MYFACES-3878'||'78fdc92038634d39adc9a70c23fb1c7d33242b4f',1,1,2,
myfaces,'2_0_1'||'impl/src/main/java/org/apache/myfaces/view/facelets/compiler/UIInstructionHandler.java'||'MYFACES-2924'||'7ae89b43296188b42c9b1a6a2d559a60970f097f',1,1,2,
myfaces,'myfaces-core-project-2.1.4'||'api/src/main/java/javax/faces/validator/MethodExpressionValidator.java'||'MYFACES-4194'||'7d48b3488a543daf43321c3a09726cf6452f819c',1,1,2,
myfaces,'myfaces-core-module-2.2.2'||'impl/src/main/java/org/apache/myfaces/view/facelets/component/JsfElementRenderer.java'||'MYFACES-3874'||'960db4e76c2dc0563d6ec50f12dcf0716a9c3a37',1,1,2,
myfaces,'myfaces-core-project-2.1.5'||'impl/src/main/java/org/apache/myfaces/view/facelets/tag/jsf/core/ViewMetadataHandler.java'||'MYFACES-3502'||'96a22a32bab725e8370f9d0027c481e7941a91b6',1,1,2,
myfaces,'1_2_5'||'impl/src/main/java/org/apache/myfaces/context/servlet/FacesContextImpl.java'||'MYFACES-1982'||'98a527fc8a792b95aef940570578087ff5742fb4',0,0,0,"(4)	Code refactoring"
myfaces,'2_0_0_beta_3'||'api/src/main/java/javax/faces/application/StateManager.java'||'MYFACES-3152'||'adb0d5b0fd1a75a4f47622c2cc7f304d2a108a72',1,1,2,
myfaces,'myfaces-core-module-2.2.1'||'impl/src/main/java/org/apache/myfaces/view/facelets/util/Classpath.java'||'MYFACES-4273'||'b3320e2badb6ccb15c2750027a4e832e425de33e',1,1,2,
myfaces,'2_0_0_alpha'||'api/src/main/java/javax/faces/convert/DoubleConverter.java'||'MYFACES-3024'||'b690f30c4c241e6a57472ac6d6a1d892c751eb26',1,1,2,
myfaces,'myfaces-core-project-2.1.2'||'impl/src/main/java/org/apache/myfaces/view/facelets/impl/FaceletCompositionContextImpl.java'||'MYFACES-3301'||'b9f7db620dacf3ab1cbc17fb8a9ee63894945f4c',0,1,1,(1) Supportive code changes for cross-file bug fixes
myfaces,'myfaces-core-module-2.2.1'||'impl/src/main/java/org/apache/myfaces/flow/FlowHandlerImpl.java'||'MYFACES-3936'||'ca03dc5a645c28ccb4bca42d60f27f3edf5e6301',1,1,2,
myfaces,'1_2_4'||'api/src/main/java/javax/faces/application/StateManager.java'||'MYFACES-2383'||'cf1c608cd80fa1679891e588cc924af9f8765d36',0,1,1,(1) Supportive code changes for cross-file bug fixes
myfaces,'2_0_1'||'api/src/main/java/javax/faces/validator/BeanValidator.java'||'MYFACES-2830'||'e32365becb111a0538c752e9b7ded2fca7a1d947',1,1,2,
myfaces,'1_2_2'||'impl/src/main/java/org/apache/myfaces/config/FacesConfigurator.java'||'MYFACES-1812'||'f1a3acc738d7cf727c07f492b2b79fd33d103631',1,1,2,
myfaces,'myfaces-core-module-2.2.0'||'shared/src/main/java/org/apache/myfaces/shared/renderkit/html/HtmlRadioRendererBase.java'||'MYFACES-3904'||'f4ff6ef4834a4b5a05a71d01c098189521b50c68',1,1,2,
myfaces,'myfaces-core-project-2.1.0'||'api/src/main/java/javax/faces/component/UIData.java'||'MYFACES-3165'||'fbb036bbc86c9948793e9dc43a462d773654df32',1,1,2,
