pdfbox,'1.2.0'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDAttributeObject.java'||'PDFBOX-2147'||'11ac149fc1bc4b649210ca3f6c9e583fe3e9285c',0,0,0,"(4)	Code refactoring"
pdfbox,'1.8.6'||'pdfbox/src/main/java/org/apache/pdfbox/io/RandomAccessFile.java'||'PDFBOX-2301'||'17c2fab992fae372ed54e864cd30397004c8a4fe',1,1,2,
pdfbox,'1.6.0'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/xobject/PDXObjectForm.java'||'PDFBOX-1342'||'1a114eeaeff32a23a0b524c0b45453ea73e3a38c',1,1,2,
pdfbox,'1.8.1'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java'||'PDFBOX-833'||'23658984869dcc2921f89162ae958888feb10265',1,1,2,
pdfbox,'1.8.6'||'preflight/src/main/java/org/apache/pdfbox/preflight/font/CIDType2FontValidator.java'||'PDFBOX-2299'||'23f6715bc9563483c0c48afcacfd7ee68cfd8a5c',1,1,2,
pdfbox,'1.8.6'||'pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java'||'PDFBOX-2301'||'28c08a6152230022a208caadc887bdc86ac1885e',1,1,2,
pdfbox,'2.0.0'||'fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java'||'PDFBOX-3426'||'9e4e3ddb381ef256d08a988ec6423365065ef132',1,1,2,
pdfbox,'1.8.8'||'preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java'||'PDFBOX-2301'||'37641c0c2c7fcb3d282a9e94726d012db537429d',1,1,2,
pdfbox,'1.8.10'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java'||'PDFBOX-3149'||'3c211b239fbabe7690bad6b7ec54f62bac62ff7e',1,1,2,
pdfbox,'1.8.3'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java'||'PDFBOX-1872'||'3c7c7017219038b1ce90f66a5c4a1289a16108eb',1,1,2,
pdfbox,'2.0.12'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java'||'PDFBOX-4549'||'3e5c39a0e7d365e9f1b884c5e7f8b5dcf5b4bdbb',1,1,2,
pdfbox,'1.8.1'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDVariableText.java'||'PDFBOX-2261'||'44dfb753eeb252112ff0619355df4809718e3f39',1,1,2,
pdfbox,'1.8.6'||'fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java'||'PDFBOX-2650'||'4a1b38c2c7e8d85ea38d699f2cf390c8e4c2d6af',1,1,2,
pdfbox,'1.8.9'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java'||'PDFBOX-3152'||'4c310d5a1efea0b8fa938fdf6a1eedbde72da1cf',0,1,1,(3) Modification of log messages
pdfbox,'1.7.1'||'pdfbox/src/main/java/org/apache/pdfbox/util/LayerUtility.java'||'PDFBOX-1568'||'4c5fa2f456eb3ea431e3764a813833eeea16bc32',1,1,2,
pdfbox,'1.2.0'||'fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java'||'PDFBOX-808'||'516d0e9fed9d5ecd34173f4d9739989e5d3add9b',1,1,2,
pdfbox,'1.8.5'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/edit/PDPageContentStream.java'||'PDFBOX-1242'||'564760dd80129f854a0c3154d8c66b880ea5956b',1,1,2,
pdfbox,'1.4.0'||'pdfbox/src/main/java/org/apache/pdfbox/util/operator/GRestore.java'||'PDFBOX-161'||'5c39d6126922a219187a5e4e4c71c3ffa98a3c9b',1,1,2,
pdfbox,'1.8.0'||'preflight/src/main/java/org/apache/pdfbox/preflight/action/GoToAction.java'||'PDFBOX-2652'||'67339de31d98bd2d234dfa4c6299b21a65ba4e13',1,1,2,
pdfbox,'1.8.7'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingContext.java'||'PDFBOX-2881'||'6764173dca53937fb80447131b266ebbf337edb3',1,1,2,
pdfbox,'2.0.0'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2.java'||'PDFBOX-3344'||'6f5379f547098239019147eb816f2e38320abef0',1,1,2,
pdfbox,'1.4.0'||'fontbox/src/main/java/org/apache/fontbox/cmap/CodespaceRange.java'||'PDFBOX-3151'||'72142b1a7422683a275c4d8ad43489757be91641',1,1,2,
pdfbox,'1.8.8'||'pdfbox/src/main/java/org/apache/pdfbox/filter/FlateFilter.java'||'PDFBOX-2976'||'7336dd7179eec044826e1cbee34ebdfabec3c13f',1,1,2,
pdfbox,'1.8.0'||'pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFStreamParser.java'||'PDFBOX-1794'||'76148198701ffb6c9dae5d7bf9b352057378285a',1,1,2,
pdfbox,'1.2.1'||'fontbox/src/main/java/org/apache/fontbox/cff/CharStringRenderer.java'||'PDFBOX-708'||'7803494afc1b50953fadcb4e67505e5408be877f',1,1,2,
pdfbox,'2.0.9'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java'||'PDFBOX-4595'||'7842416e63d989d36eefdaa8ba0888260052364e',0,1,1,(2)Removal of unused import statements or whitespace
pdfbox,'1.8.8'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/SignatureOptions.java'||'PDFBOX-2719'||'81ef7bae0b4a01f984db60cdfae2bcc73c41227f',1,1,2,
pdfbox,'1.6.0'||'fontbox/src/main/java/org/apache/fontbox/ttf/NamingTable.java'||'PDFBOX-1689'||'95525fef6e70d40f47bd8d20fb3b33a8e4ecd9e0',1,1,2,
pdfbox,'2.0.10'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java'||'PDFBOX-4437'||'99adf8408dcc71070167e1c5e6736263c894f089',1,1,2,
pdfbox,'2.0.5'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/SampledImageReader.java'||'PDFBOX-3791'||'9f6c28c411378de66225d27824ac0e686f55a583',1,1,2,
pdfbox,'2.0.13'||'pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java'||'PDFBOX-4417'||'9fa55a5b27df109b1d865444457249ece5e0a82a',1,1,2,
pdfbox,'1.8.3'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingContext.java'||'PDFBOX-1877'||'a973ca385b24595bd13e556a8d2a0d532048fc24',1,1,2,
pdfbox,'2.0.9'||'fontbox/src/main/java/org/apache/fontbox/ttf/HorizontalMetricsTable.java'||'PDFBOX-4622'||'b04d952449db318a1c80bc34c25660438d45a7d3',1,1,2,
pdfbox,'1.8.8'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java'||'PDFBOX-2641'||'b936ffc416ca19519c6df72fceb3b7f7446f5ca9',1,1,2,
pdfbox,'1.3.1'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignature.java'||'PDFBOX-1558'||'c41edf9e420f9ce5d816ccac844012214fa87f50',1,1,2,
pdfbox,'1.8.14'||'pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java'||'PDFBOX-4245'||'c98daf9cc58c415a888535ae7d837267aa7bc133',1,1,2,
pdfbox,'1.8.0'||'pdfbox/src/main/java/org/apache/pdfbox/util/operator/SetTextFont.java'||'PDFBOX-2169'||'d50c926734f6ec6b563ab54a28217564c4b96bf5',1,1,2,
pdfbox,'2.0.10'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java'||'PDFBOX-4595'||'e269e05ed9889e8fbd457009ad276a2f3694afc6',0,1,1,(2)Removal of unused import statements or whitespace
pdfbox,'1.8.8'||'preflight/src/main/java/org/apache/pdfbox/preflight/annotation/LinkAnnotationValidator.java'||'PDFBOX-2652'||'e32a55c4c93c311ec30cd305ca6529213eafb130',1,1,2,
pdfbox,'1.8.7'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java'||'PDFBOX-2399'||'f0a01d2ede4db2252e6677c1a021be3a407dd8be',1,1,2,
