2,impl/src/main/java/org/apache/myfaces/taglib/core/ViewTag.java,2.23E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1714285E7,0.0,Yes
14,api/src/main/java/javax/faces/component/html/_HtmlSelectBooleanCheckbox.java,6.1E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1142858E7,0.0,Yes
14,api/src/main/java/javax/faces/component/html/_HtmlSelectManyCheckbox.java,8.9E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1142858E7,0.0,Yes
14,api/src/main/java/javax/faces/component/html/_HtmlSelectManyListbox.java,8.4E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1142858E7,0.0,Yes
14,api/src/main/java/javax/faces/component/html/_HtmlSelectManyMenu.java,7.4E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1142858E7,0.0,Yes
14,api/src/main/java/javax/faces/component/html/_HtmlSelectOneListbox.java,8.1E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1142858E7,0.0,Yes
14,api/src/main/java/javax/faces/component/html/_HtmlSelectOneMenu.java,6.9E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1142858E7,0.0,Yes
14,api/src/main/java/javax/faces/component/html/_HtmlSelectOneRadio.java,8.1E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1142858E7,0.0,Yes
14,api/src/main/java/javax/faces/context/ExternalContext.java,2.4E8,7.2E7,3000000.0,0.0,1000000.0,3.5E7,3.3E7,1.1666667E7,-2000000.0,2000000.0,-666666.0,2.04E8,2.0E8,6.8E7,1.45714286E8,1.41714286E8,Yes
14,api/src/main/java/javax/faces/convert/NumberConverter.java,5.05E8,8.3E7,1000000.0,0.0,1000000.0,8.0E7,8.0E7,8.0E7,7.7E7,7.7E7,7.7E7,6.8E7,6.8E7,6.8E7,1.45714286E8,1.37857143E8,Yes
14,api/src/main/java/javax/faces/event/MethodExpressionActionListener.java,7.3E7,5.4E7,1000000.0,0.0,1000000.0,3.3E7,3.3E7,3.3E7,1.2E7,1.2E7,1.2E7,1.8E7,1.8E7,1.8E7,1.26857143E8,1.21285715E8,Yes
14,api/src/main/java/javax/faces/event/MethodExpressionValueChangeListener.java,7.3E7,5.4E7,1000000.0,0.0,1000000.0,3.3E7,3.3E7,3.3E7,1.2E7,1.2E7,1.2E7,1.8E7,1.8E7,1.8E7,1.26857143E8,1.21285715E8,Yes
14,api/src/main/java/javax/faces/webapp/FacesServlet.java,4.37E8,4.45E8,3000000.0,0.0,2000000.0,3.01E8,2.08E8,1.00333334E8,1.57E8,8.1E7,5.2333334E7,2.07E8,2.0E8,6.9E7,1.45714286E8,1.4194992E8,Yes
14,api/src/main/java/javax/faces/webapp/UIComponentClassicTagBase.java,1.093E9,4.18E8,1000000.0,0.0,1000000.0,2.02E8,2.02E8,2.02E8,-1.4E7,-1.4E7,-1.4E7,2.0E8,2.0E8,2.0E8,1.24714286E8,1.20714286E8,Yes
14,api/src/main/java/javax/faces/webapp/_ErrorPageWriter.java,6.13E8,3.97E8,1000000.0,0.0,1000000.0,2.5E8,2.5E8,2.5E8,1.03E8,1.03E8,1.03E8,2.0E8,2.0E8,2.0E8,6.6714286E7,6.2714286E7,Yes
14,impl/src/main/java/org/apache/myfaces/application/ApplicationFactoryImpl.java,6.6E7,1.9E7,1000000.0,0.0,1000000.0,1.1E7,1.1E7,1.1E7,3000000.0,3000000.0,3000000.0,2.0E8,2.0E8,2.0E8,1.45714286E8,1.41714286E8,Yes
14,impl/src/main/java/org/apache/myfaces/application/ApplicationImpl.java,1.386E9,1.577E9,1.5E7,0.0,2000000.0,1.085E9,3.34E8,7.2333334E7,5.93E8,2.58E8,3.9533334E7,3.63E8,2.0E8,2.42E7,1.45714286E8,1.41022738E8,Yes
14,impl/src/main/java/org/apache/myfaces/application/jsp/JspStateManagerImpl.java,9.03E8,1.6E8,4000000.0,0.0,3000000.0,1.36E8,1.04E8,3.4E7,1.12E8,9.9E7,2.8E7,3.23E8,2.0E8,8.075E7,1.45714286E8,1.38944643E8,Yes
14,impl/src/main/java/org/apache/myfaces/application/jsp/ViewResponseWrapper.java,2.07E8,1000000.0,1000000.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2.0E8,2.0E8,2.0E8,9.4714286E7,9.0714286E7,Yes
14,impl/src/main/java/org/apache/myfaces/config/FacesConfigurator.java,1.086E9,1.247E9,7000000.0,0.0,2000000.0,7.2E8,3.69E8,1.02857143E8,1.93E8,2.33E8,2.7571429E7,2.98E8,2.0E8,4.2571429E7,1.45714286E8,1.39474396E8,Yes
14,impl/src/main/java/org/apache/myfaces/config/ManagedBeanBuilder.java,5.15E8,8.6E7,2000000.0,0.0,1000000.0,5.2E7,5.2E7,2.6E7,1.8E7,1.9E7,9000000.0,2.86E8,2.0E8,1.43E8,1.45714286E8,1.4016113E8,Yes
14,impl/src/main/java/org/apache/myfaces/config/annotation/DefaultLifecycleProviderFactory.java,1.97E8,6000000.0,2000000.0,0.0,1000000.0,4000000.0,2000000.0,2000000.0,2000000.0,2000000.0,1000000.0,2.86E8,2.0E8,1.43E8,8.7142858E7,8.204762E7,Yes
14,impl/src/main/java/org/apache/myfaces/config/annotation/NoAnnotationLifecyleProvider.java,3.1E7,4000000.0,1000000.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,-2000000.0,-2000000.0,-2000000.0,8.6E7,8.6E7,8.6E7,8.7142858E7,8.1571429E7,Yes
14,impl/src/main/java/org/apache/myfaces/config/annotation/NoInjectionAnnotationLifecycleProvider.java,1.18E8,4.5E7,2000000.0,0.0,1000000.0,2.0E7,1.9E7,1.0E7,-5000000.0,0.0,-2500000.0,2.86E8,2.0E8,1.43E8,8.7142858E7,8.2936508E7,Yes
14,impl/src/main/java/org/apache/myfaces/config/annotation/TomcatAnnotationLifecycleProvider.java,6.2E7,2000000.0,1000000.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,8.6E7,8.6E7,8.6E7,8.7E7,8.1428572E7,Yes
14,impl/src/main/java/org/apache/myfaces/config/impl/digester/DigesterFacesConfigUnmarshallerImpl.java,1.96E8,2.1E7,3000000.0,0.0,2000000.0,9000000.0,4000000.0,3000000.0,-3000000.0,4000000.0,-1000000.0,9.8E7,8.6E7,3.2666667E7,1.45714286E8,1.40068028E8,Yes
14,impl/src/main/java/org/apache/myfaces/context/servlet/FacesContextImpl.java,4.06E8,3.39E8,7000000.0,0.0,3000000.0,2.13E8,1.15E8,3.0428572E7,8.7E7,3.2E7,1.2428572E7,3.44E8,2.0E8,4.9142858E7,1.45714286E8,1.4030215E8,Yes
14,impl/src/main/java/org/apache/myfaces/lifecycle/DefaultRestoreViewSupport.java,1.13E8,2.7E7,2000000.0,0.0,1000000.0,1.3E7,1.2E7,6500000.0,-1000000.0,0.0,-500000.0,9.7E7,8.6E7,4.85E7,8.5857143E7,8.0666667E7,Yes
14,impl/src/main/java/org/apache/myfaces/renderkit/html/HtmlRenderKitImpl.java,1.94E8,1.67E8,4000000.0,0.0,3000000.0,1.06E8,3.4E7,2.65E7,4.5E7,3.4E7,1.125E7,3.05E8,2.0E8,7.625E7,1.45714286E8,1.40745082E8,Yes
14,impl/src/main/java/org/apache/myfaces/renderkit/html/HtmlResponseStateManager.java,2.06E8,1.35E8,1000000.0,0.0,1000000.0,7.7E7,7.7E7,7.7E7,1.9E7,1.9E7,1.9E7,2.0E8,2.0E8,2.0E8,1.45714286E8,1.41714286E8,Yes
14,impl/src/main/java/org/apache/myfaces/resource/ClassLoaderResourceLoader.java,3.91E8,7.08E8,5000000.0,0.0,2000000.0,5.62E8,3.99E8,1.124E8,4.16E8,3.99E8,8.32E7,2.11E8,2.0E8,4.22E7,4714286.0,324052.0,Yes
14,impl/src/main/java/org/apache/myfaces/taglib/core/ConverterImplTag.java,1.41E8,7.0E7,2000000.0,0.0,2000000.0,3.8E7,2.0E7,1.9E7,6000000.0,1.7E7,3000000.0,2.68E8,2.0E8,1.34E8,1.07714286E8,1.02351021E8,Yes
14,impl/src/main/java/org/apache/myfaces/taglib/core/LoadBundleTag.java,2.33E8,1.25E8,3000000.0,0.0,2000000.0,7.2E7,4.5E7,2.4E7,1.9E7,2.3E7,6333334.0,3.54E8,2.0E8,1.18E8,1.45714286E8,1.39797715E8,Yes
14,impl/src/main/java/org/apache/myfaces/webapp/AbstractFacesInitializer.java,1.47E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9285715E7,0.0,Yes
14,impl/src/main/java/org/apache/myfaces/webapp/Jsp20FacesInitializer.java,1.89E8,1.62E8,1000000.0,0.0,1000000.0,8.5E7,8.5E7,8.5E7,8000000.0,8000000.0,8000000.0,2.0E8,2.0E8,2.0E8,4.9285715E7,4.5142858E7,Yes
14,impl/src/main/java/org/apache/myfaces/webapp/Jsp21FacesInitializer.java,1.2E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9285715E7,0.0,Yes
15,api/src/main/java/javax/faces/application/Application.java,9.16E8,1.574E9,5000000.0,0.0,2000000.0,1.107E9,5.51E8,2.214E8,6.4E8,5.16E8,1.28E8,7000000.0,2000000.0,1400000.0,1.57714286E8,1.48753313E8,Yes
15,api/src/main/java/javax/faces/application/StateManager.java,2.65E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57714286E8,0.0,Yes
15,api/src/main/java/javax/faces/application/ViewHandler.java,2.26E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57714286E8,0.0,Yes
15,api/src/main/java/javax/faces/component/UIColumn.java,6.3E7,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57714286E8,0.0,Yes
15,api/src/main/java/javax/faces/component/UICommand.java,3.08E8,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57714286E8,0.0,Yes
15,api/src/main/java/javax/faces/component/UIComponentBase.java,1.292E9,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57714286E8,0.0,Yes
15,api/src/main/java/javax/faces/component/UIData.java,1.037E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57714286E8,0.0,Yes
15,api/src/main/java/javax/faces/component/UIInput.java,7.53E8,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57714286E8,0.0,Yes
15,api/src/main/java/javax/faces/component/UINamingContainer.java,4.9E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57714286E8,0.0,Yes
15,api/src/main/java/javax/faces/component/UISelectBoolean.java,1.45E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57714286E8,0.0,Yes
15,api/src/main/java/javax/faces/component/UISelectMany.java,4.4E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57714286E8,0.0,Yes
15,api/src/main/java/javax/faces/component/UISelectOne.java,8.7E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57714286E8,0.0,Yes
15,api/src/main/java/javax/faces/component/html/HtmlInputHidden.java,6.6E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57714286E8,0.0,Yes
15,api/src/main/java/javax/faces/component/html/_HtmlCommandButton.java,7.1E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3142858E7,0.0,Yes
15,api/src/main/java/javax/faces/component/html/_HtmlCommandLink.java,6.5E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3142858E7,0.0,Yes
15,api/src/main/java/javax/faces/component/html/_HtmlInputSecret.java,9.2E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3142858E7,0.0,Yes
15,api/src/main/java/javax/faces/component/html/_HtmlInputText.java,8.1E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3142858E7,0.0,Yes
15,api/src/main/java/javax/faces/component/html/_HtmlInputTextarea.java,7.0E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3142858E7,0.0,Yes
15,api/src/main/java/javax/faces/component/html/_HtmlSelectBooleanCheckbox.java,6.1E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3142858E7,0.0,Yes
15,api/src/main/java/javax/faces/component/html/_HtmlSelectManyCheckbox.java,8.9E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3142858E7,0.0,Yes
15,api/src/main/java/javax/faces/component/html/_HtmlSelectManyListbox.java,8.4E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3142858E7,0.0,Yes
15,api/src/main/java/javax/faces/component/html/_HtmlSelectManyMenu.java,7.4E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3142858E7,0.0,Yes
15,api/src/main/java/javax/faces/component/html/_HtmlSelectOneListbox.java,8.1E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3142858E7,0.0,Yes
15,api/src/main/java/javax/faces/component/html/_HtmlSelectOneMenu.java,6.9E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3142858E7,0.0,Yes
15,api/src/main/java/javax/faces/component/html/_HtmlSelectOneRadio.java,8.1E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3142858E7,0.0,Yes
15,api/src/main/java/javax/faces/context/ExternalContext.java,2.35E8,3.3E7,8000000.0,0.0,2000000.0,1.4E7,5000000.0,1750000.0,-5000000.0,5000000.0,-625000.0,1.4E7,2000000.0,1750000.0,1.57714286E8,1.47445888E8,Yes
15,api/src/main/java/javax/faces/convert/NumberConverter.java,5.05E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57714286E8,0.0,Yes
15,api/src/main/java/javax/faces/event/MethodExpressionActionListener.java,7.3E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38857143E8,0.0,Yes
15,api/src/main/java/javax/faces/event/MethodExpressionValueChangeListener.java,7.3E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38857143E8,0.0,Yes
15,api/src/main/java/javax/faces/webapp/FacesServlet.java,4.37E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57714286E8,0.0,Yes
15,api/src/main/java/javax/faces/webapp/UIComponentClassicTagBase.java,1.093E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36714286E8,0.0,Yes
15,api/src/main/java/javax/faces/webapp/_ErrorPageWriter.java,6.13E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8714286E7,0.0,Yes
15,impl/src/main/java/org/apache/myfaces/application/ApplicationFactoryImpl.java,6.6E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57714286E8,0.0,Yes
15,impl/src/main/java/org/apache/myfaces/application/ApplicationImpl.java,1.389E9,3.5E7,2000000.0,0.0,1000000.0,1.9E7,1.5E7,9500000.0,3000000.0,4000000.0,1500000.0,3000000.0,2000000.0,1500000.0,1.57714286E8,1.49779592E8,Yes
15,impl/src/main/java/org/apache/myfaces/application/jsp/JspStateManagerImpl.java,9.03E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57714286E8,0.0,Yes
15,impl/src/main/java/org/apache/myfaces/application/jsp/ViewResponseWrapper.java,2.07E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06714286E8,0.0,Yes
15,impl/src/main/java/org/apache/myfaces/config/FacesConfigurator.java,1.086E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57714286E8,0.0,Yes
15,impl/src/main/java/org/apache/myfaces/config/ManagedBeanBuilder.java,5.15E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57714286E8,0.0,Yes
15,impl/src/main/java/org/apache/myfaces/config/annotation/DefaultLifecycleProviderFactory.java,1.97E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9142858E7,0.0,Yes
15,impl/src/main/java/org/apache/myfaces/config/annotation/NoAnnotationLifecyleProvider.java,3.1E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9142858E7,0.0,Yes
15,impl/src/main/java/org/apache/myfaces/config/annotation/NoInjectionAnnotationLifecycleProvider.java,1.18E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9142858E7,0.0,Yes
15,impl/src/main/java/org/apache/myfaces/config/annotation/TomcatAnnotationLifecycleProvider.java,6.2E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9E7,0.0,Yes
15,impl/src/main/java/org/apache/myfaces/config/impl/digester/DigesterFacesConfigDispenserImpl.java,4.24E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57714286E8,0.0,Yes
15,impl/src/main/java/org/apache/myfaces/config/impl/digester/DigesterFacesConfigUnmarshallerImpl.java,1.96E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57714286E8,0.0,Yes
15,impl/src/main/java/org/apache/myfaces/context/servlet/FacesContextImpl.java,7.14E8,1.576E9,1.0E7,0.0,3000000.0,9.77E8,3.8E8,9.77E7,3.78E8,9.5E7,3.78E7,2.4E7,4000000.0,2400000.0,1.57714286E8,1.51775925E8,Yes
15,impl/src/main/java/org/apache/myfaces/lifecycle/DefaultRestoreViewSupport.java,1.13E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7857143E7,0.0,Yes
15,impl/src/main/java/org/apache/myfaces/renderkit/html/HtmlRenderKitImpl.java,1.94E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57714286E8,0.0,Yes
15,impl/src/main/java/org/apache/myfaces/renderkit/html/HtmlResponseStateManager.java,2.06E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57714286E8,0.0,Yes
15,impl/src/main/java/org/apache/myfaces/resource/ClassLoaderResourceLoader.java,3.91E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6714286E7,0.0,Yes
15,impl/src/main/java/org/apache/myfaces/taglib/core/ConverterImplTag.java,1.41E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19714286E8,0.0,Yes
15,impl/src/main/java/org/apache/myfaces/taglib/core/LoadBundleTag.java,2.33E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57714286E8,0.0,Yes
15,impl/src/main/java/org/apache/myfaces/webapp/AbstractFacesInitializer.java,1.47E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1285715E7,0.0,Yes
15,impl/src/main/java/org/apache/myfaces/webapp/Jsp20FacesInitializer.java,1.89E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1285715E7,0.0,Yes
15,impl/src/main/java/org/apache/myfaces/webapp/Jsp21FacesInitializer.java,1.2E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1285715E7,0.0,Yes
16,api/src/main/java/javax/faces/application/StateManager.java,2.65E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76428572E8,0.0,Yes
16,api/src/main/java/javax/faces/application/ViewHandler.java,2.57E8,2.4E8,2000000.0,0.0,2000000.0,1.38E8,1.11E8,6.9E7,3.6E7,1.08E8,1.8E7,1.43E8,1.35E8,7.15E7,1.76428572E8,1.70496429E8,Yes
16,api/src/main/java/javax/faces/component/UICommand.java,3.07E8,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76428572E8,0.0,Yes
16,api/src/main/java/javax/faces/component/UIData.java,1.049E9,1.5E7,1000000.0,0.0,1000000.0,1.4E7,1.4E7,1.4E7,1.3E7,1.3E7,1.3E7,1.35E8,1.35E8,1.35E8,1.76428572E8,1.67571429E8,Yes
16,api/src/main/java/javax/faces/component/UIInput.java,7.67E8,1.4E7,1000000.0,8000000.0,1000000.0,1.4E7,1.4E7,1.4E7,1.4E7,1.4E7,1.4E7,2000000.0,2000000.0,2000000.0,1.76428572E8,1.64E8,Yes
16,api/src/main/java/javax/faces/component/UINamingContainer.java,9.2E7,4.7E7,1000000.0,0.0,1000000.0,4.6E7,4.6E7,4.6E7,4.5E7,4.5E7,4.5E7,1.35E8,1.35E8,1.35E8,1.76428572E8,1.67571429E8,Yes
16,api/src/main/java/javax/faces/component/UISelectBoolean.java,1.45E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76428572E8,0.0,Yes
16,api/src/main/java/javax/faces/component/UISelectMany.java,4.4E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76428572E8,0.0,Yes
16,api/src/main/java/javax/faces/component/UISelectOne.java,8.7E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76428572E8,0.0,Yes
16,api/src/main/java/javax/faces/component/html/HtmlInputHidden.java,6.6E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76428572E8,0.0,Yes
16,api/src/main/java/javax/faces/component/html/_HtmlCommandButton.java,7.1E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1857143E7,0.0,Yes
16,api/src/main/java/javax/faces/component/html/_HtmlCommandLink.java,6.5E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1857143E7,0.0,Yes
16,api/src/main/java/javax/faces/component/html/_HtmlInputSecret.java,9.2E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1857143E7,0.0,Yes
16,api/src/main/java/javax/faces/component/html/_HtmlInputText.java,8.1E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1857143E7,0.0,Yes
16,api/src/main/java/javax/faces/component/html/_HtmlInputTextarea.java,7.0E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1857143E7,0.0,Yes
16,api/src/main/java/javax/faces/component/html/_HtmlSelectBooleanCheckbox.java,6.1E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1857143E7,0.0,Yes
