2,impl/src/main/java/org/apache/myfaces/taglib/core/ViewTag.java,2.23E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1714285E7,0.0,Yes
16,api/src/main/java/javax/faces/component/html/_HtmlSelectManyCheckbox.java,8.9E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1857143E7,0.0,Yes
16,api/src/main/java/javax/faces/component/html/_HtmlSelectManyListbox.java,8.4E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1857143E7,0.0,Yes
16,api/src/main/java/javax/faces/component/html/_HtmlSelectManyMenu.java,7.4E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1857143E7,0.0,Yes
16,api/src/main/java/javax/faces/component/html/_HtmlSelectOneListbox.java,8.1E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1857143E7,0.0,Yes
16,api/src/main/java/javax/faces/component/html/_HtmlSelectOneMenu.java,6.9E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1857143E7,0.0,Yes
16,api/src/main/java/javax/faces/component/html/_HtmlSelectOneRadio.java,8.1E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1857143E7,0.0,Yes
16,api/src/main/java/javax/faces/context/ExternalContext.java,3.74E8,3.63E8,8000000.0,0.0,2000000.0,2.58E8,1.8E8,3.225E7,1.53E8,1.35E8,1.9125E7,1.51E8,1.35E8,1.8875E7,1.76428572E8,1.68014955E8,Yes
16,api/src/main/java/javax/faces/convert/NumberConverter.java,5.05E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76428572E8,0.0,Yes
16,api/src/main/java/javax/faces/event/MethodExpressionActionListener.java,7.3E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57571429E8,0.0,Yes
16,api/src/main/java/javax/faces/event/MethodExpressionValueChangeListener.java,7.3E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57571429E8,0.0,Yes
16,api/src/main/java/javax/faces/webapp/FacesServlet.java,4.35E8,2000000.0,1000000.0,7000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1.76428572E8,1.70285715E8,Yes
16,api/src/main/java/javax/faces/webapp/UIComponentClassicTagBase.java,1.101E9,8000000.0,1000000.0,0.0,1000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,1.35E8,1.35E8,1.35E8,1.55428572E8,1.46571429E8,Yes
16,api/src/main/java/javax/faces/webapp/_ErrorPageWriter.java,6.13E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7428572E7,0.0,Yes
16,impl/src/main/java/org/apache/myfaces/application/jsp/JspStateManagerImpl.java,9.39E8,4.2E7,1000000.0,7000000.0,1000000.0,3.9E7,3.9E7,3.9E7,3.6E7,3.6E7,3.6E7,4000000.0,4000000.0,4000000.0,1.76428572E8,1.74285715E8,Yes
16,impl/src/main/java/org/apache/myfaces/application/jsp/ViewResponseWrapper.java,2.07E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25428572E8,0.0,Yes
16,impl/src/main/java/org/apache/myfaces/config/FacesConfigurator.java,1.943E9,3.115E9,1.3E7,9000000.0,3000000.0,2.007E9,9.7E8,1.54384616E8,8.99E8,9.46E8,6.9153847E7,5.8E7,1.6E7,4461539.0,1.76428572E8,1.66179638E8,Yes
16,impl/src/main/java/org/apache/myfaces/config/annotation/DefaultLifecycleProviderFactory.java,1.97E8,2000000.0,1000000.0,7000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,4000000.0,4000000.0,4000000.0,1.17857143E8,1.15714286E8,Yes
16,impl/src/main/java/org/apache/myfaces/config/impl/digester/DigesterFacesConfigUnmarshallerImpl.java,2.34E8,7.5E7,3000000.0,0.0,2000000.0,5.6E7,2.8E7,1.8666667E7,3.7E7,2.5E7,1.2333334E7,2.04E8,1.8E8,6.8E7,1.76428572E8,1.68569524E8,Yes
16,impl/src/main/java/org/apache/myfaces/lifecycle/DefaultRestoreViewSupport.java,1.13E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16571429E8,0.0,Yes
16,impl/src/main/java/org/apache/myfaces/renderkit/html/HtmlRenderKitImpl.java,2.6E8,1.19E8,2000000.0,7000000.0,2000000.0,9.7E7,5.6E7,4.85E7,7.5E7,5.5E7,3.75E7,4000000.0,3000000.0,2000000.0,1.76428572E8,1.73295319E8,Yes
16,impl/src/main/java/org/apache/myfaces/taglib/core/ConverterImplTag.java,1.41E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38428572E8,0.0,Yes
16,impl/src/main/java/org/apache/myfaces/webapp/AbstractFacesInitializer.java,2.02E8,5.5E7,1000000.0,7000000.0,1000000.0,5.5E7,5.5E7,5.5E7,5.5E7,5.5E7,5.5E7,3000000.0,3000000.0,3000000.0,8.0E7,7.6857143E7,Yes
17,api/src/main/java/javax/faces/convert/NumberConverter.java,5.37E8,1.33E8,3000000.0,0.0,1000000.0,8.4E7,7.7E7,2.8E7,3.5E7,3.8E7,1.1666667E7,1.04E8,8.1E7,3.4666667E7,2.00857143E8,1.83598282E8,Yes
17,api/src/main/java/javax/faces/webapp/UIComponentClassicTagBase.java,1.119E9,4.8E7,3000000.0,6000000.0,1000000.0,3.8E7,2.6E7,1.2666667E7,2.8E7,2.0E7,9333334.0,4.2E7,4.0E7,1.4E7,1.79857143E8,1.7552381E8,Yes
18,api/src/main/java/javax/faces/convert/NumberConverter.java,5.37E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01428572E8,0.0,Yes
18,api/src/main/java/javax/faces/webapp/UIComponentClassicTagBase.java,1.119E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80428572E8,0.0,Yes
19,api/src/main/java/javax/faces/convert/NumberConverter.java,5.37E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10714286E8,0.0,Yes
19,impl/src/main/java/org/apache/myfaces/renderkit/html/HtmlScriptRenderer.java,2.66E8,1.42E8,5000000.0,0.0,1000000.0,1.03E8,3.7E7,2.06E7,6.4E7,3.6E7,1.28E7,1.9E7,6000000.0,3800000.0,3.8428572E7,3.2124749E7,Yes
19,impl/src/main/java/org/apache/myfaces/renderkit/html/HtmlStylesheetRenderer.java,2.62E8,1.43E8,6000000.0,0.0,2000000.0,1.03E8,3.7E7,1.7166667E7,6.3E7,3.6E7,1.05E7,2.1E7,6000000.0,3500000.0,3.8428572E7,3.2133867E7,Yes
19,impl/src/main/java/org/apache/myfaces/view/facelets/FaceletViewDeclarationLanguage.java,1.963E9,3.42E8,9000000.0,0.0,2000000.0,2.81E8,1.09E8,3.1222223E7,2.2E8,1.05E8,2.4444445E7,7.6E7,1.6E7,8444445.0,4.3142858E7,4.0814119E7,Yes
19,impl/src/main/java/org/apache/myfaces/view/facelets/FaceletViewHandler.java,9.25E8,5.1E7,1000000.0,0.0,1000000.0,1.6E7,1.6E7,1.6E7,-1.9E7,-1.9E7,-1.9E7,1.3E7,1.3E7,1.3E7,5.1571429E7,4.6571429E7,Yes
19,impl/src/main/java/org/apache/myfaces/view/facelets/tag/jsf/core/SelectItemHandler.java,4.4E7,7.8E7,1000000.0,0.0,1000000.0,4.4E7,4.4E7,4.4E7,1.0E7,1.0E7,1.0E7,2000000.0,2000000.0,2000000.0,1.66571429E8,1.59E8,Yes
20,api/src/main/java/javax/faces/convert/NumberConverter.java,5.37E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13285715E8,0.0,Yes
20,api/src/main/java/javax/faces/validator/BeanValidator.java,5.45E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9428572E7,0.0,Yes
20,impl/src/main/java/org/apache/myfaces/application/ViewHandlerImpl.java,3.54E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0142858E7,0.0,Yes
20,impl/src/main/java/org/apache/myfaces/config/impl/digester/DigesterFacesConfigUnmarshallerImpl.java,2.87E8,9000000.0,3000000.0,1000000.0,3000000.0,5000000.0,2000000.0,1666667.0,1000000.0,1000000.0,333334.0,8000000.0,5000000.0,2666667.0,2.13285715E8,2.11380953E8,Yes
20,impl/src/main/java/org/apache/myfaces/taglib/core/ConverterTag.java,1.17E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75285715E8,0.0,Yes
20,impl/src/main/java/org/apache/myfaces/taglib/core/DelegateConverter.java,1.46E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15714286E8,0.0,Yes
20,impl/src/main/java/org/apache/myfaces/view/ViewDeclarationLanguageFactoryImpl.java,1.27E8,1.2E7,2000000.0,0.0,1000000.0,6000000.0,3000000.0,3000000.0,0.0,0.0,0.0,2000000.0,1000000.0,1000000.0,4.5714286E7,4.5571429E7,Yes
20,impl/src/main/java/org/apache/myfaces/view/facelets/compiler/TagLibraryConfig.java,8.31E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4142858E7,0.0,Yes
20,impl/src/main/java/org/apache/myfaces/view/facelets/tag/jsf/core/ConvertDelegateHandler.java,8.0E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4142858E7,0.0,Yes
20,impl/src/main/java/org/apache/myfaces/view/facelets/tag/jsf/core/SelectItemHandler.java,4.4E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69142858E8,0.0,Yes
20,impl/src/main/java/org/apache/myfaces/view/facelets/tag/jsf/core/ValidateDelegateHandler.java,7.6E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4142858E7,0.0,Yes
20,impl/src/main/java/org/apache/myfaces/webapp/Jsp20FacesInitializer.java,1.49E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16857143E8,0.0,Yes
21,api/src/main/java/javax/faces/component/_ExternalSpecifications.java,1.32E8,1.17E8,3000000.0,0.0,2000000.0,7.5E7,6.4E7,2.5E7,3.3E7,2.8E7,1.1E7,1.2E7,7000000.0,4000000.0,2.1571429E7,1.8186814E7,Yes
21,api/src/main/java/javax/faces/convert/NumberConverter.java,5.37E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18285715E8,0.0,Yes
21,api/src/main/java/javax/faces/validator/BeanValidator.java,5.26E8,1.434E9,3000000.0,1000000.0,3000000.0,7.37E8,5.85E8,2.45666667E8,4.0E7,6.0E7,1.3333334E7,1.2E7,7000000.0,4000000.0,3.4428572E7,3.3720264E7,Yes
21,api/src/main/java/javax/faces/validator/_ExternalSpecifications.java,1.35E8,3.7E7,4000000.0,0.0,2000000.0,2.9E7,1.9E7,7250000.0,2.1E7,1.5E7,5250000.0,1.6E7,7000000.0,4000000.0,2.1571429E7,1.869112E7,Yes
21,impl/src/main/java/org/apache/myfaces/application/ApplicationImpl.java,1.832E9,4.3E7,2000000.0,0.0,2000000.0,4.3E7,3.4E7,2.15E7,4.3E7,3.4E7,2.15E7,9000000.0,7000000.0,4500000.0,2.18285715E8,2.14126246E8,Yes
21,impl/src/main/java/org/apache/myfaces/lifecycle/LifecycleImpl.java,3.1E8,2.4E7,1000000.0,0.0,1000000.0,2.2E7,2.2E7,2.2E7,2.0E7,2.0E7,2.0E7,2000000.0,2000000.0,2000000.0,2.18285715E8,2.13857143E8,Yes
21,impl/src/main/java/org/apache/myfaces/lifecycle/RenderResponseExecutor.java,1.15E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74142858E8,0.0,Yes
21,impl/src/main/java/org/apache/myfaces/util/ExternalSpecifications.java,1.35E8,6.2E7,5000000.0,0.0,3000000.0,4.1E7,2.8E7,8200000.0,2.0E7,1.5E7,4000000.0,1.1E7,4000000.0,2200000.0,2.1571429E7,1.8414747E7,Yes
21,impl/src/main/java/org/apache/myfaces/view/facelets/tag/jsf/core/SelectItemHandler.java,4.4E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74142858E8,0.0,Yes
22,api/src/main/java/javax/faces/application/ViewHandler.java,2.7E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22E8,0.0,Yes
22,api/src/main/java/javax/faces/application/ViewHandlerWrapper.java,1.12E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03142858E8,0.0,Yes
22,api/src/main/java/javax/faces/component/UIData.java,1.179E9,2.6E7,2000000.0,0.0,2000000.0,1.2E7,1.1E7,6000000.0,-2000000.0,0.0,-1000000.0,7000000.0,5000000.0,3500000.0,2.22E8,2.21E8,Yes
22,api/src/main/java/javax/faces/component/_ComponentAttributesMap.java,4.68E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22E8,0.0,Yes
22,api/src/main/java/javax/faces/convert/NumberConverter.java,5.37E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22E8,0.0,Yes
22,api/src/main/java/javax/faces/view/ViewDeclarationLanguage.java,6.4E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22E8,0.0,Yes
22,impl/src/main/java/org/apache/myfaces/application/ViewHandlerImpl.java,3.58E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8857143E7,0.0,Yes
22,impl/src/main/java/org/apache/myfaces/el/unified/resolver/CompositeComponentELResolver.java,3.48E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1E7,0.0,Yes
22,impl/src/main/java/org/apache/myfaces/lifecycle/DefaultRestoreViewSupport.java,5.47E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62142858E8,0.0,Yes
22,impl/src/main/java/org/apache/myfaces/lifecycle/RestoreViewExecutor.java,2.11E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77857143E8,0.0,Yes
22,impl/src/main/java/org/apache/myfaces/lifecycle/RestoreViewSupport.java,8.1E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62142858E8,0.0,Yes
22,impl/src/main/java/org/apache/myfaces/view/facelets/FaceletViewDeclarationLanguage.java,2.091E9,1.1E7,2000000.0,1000000.0,2000000.0,7000000.0,5000000.0,3500000.0,3000000.0,3000000.0,1500000.0,7000000.0,6000000.0,3500000.0,5.4428572E7,5.2337663E7,Yes
22,impl/src/main/java/org/apache/myfaces/view/facelets/FaceletViewDeclarationLanguageStrategy.java,1.58E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4428572E7,0.0,Yes
22,impl/src/main/java/org/apache/myfaces/view/facelets/tag/composite/InsertChildrenHandler.java,2.49E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22E8,0.0,Yes
22,impl/src/main/java/org/apache/myfaces/view/facelets/tag/composite/InsertFacetHandler.java,2.29E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22E8,0.0,Yes
22,impl/src/main/java/org/apache/myfaces/view/facelets/tag/jsf/core/SelectItemHandler.java,4.3E7,7000000.0,1000000.0,0.0,1000000.0,3000000.0,3000000.0,3000000.0,-1000000.0,-1000000.0,-1000000.0,1000000.0,1000000.0,1000000.0,1.77857143E8,1.75428572E8,Yes
23,api/src/main/java/javax/faces/application/ViewHandler.java,2.7E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29285715E8,0.0,Yes
23,api/src/main/java/javax/faces/application/ViewHandlerWrapper.java,1.12E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10428572E8,0.0,Yes
23,api/src/main/java/javax/faces/component/UIViewRoot.java,1.262E9,1.2E7,3000000.0,0.0,1000000.0,7000000.0,3000000.0,2333334.0,2000000.0,2000000.0,666667.0,1.3E7,5000000.0,4333334.0,1.84428572E8,1.81761905E8,Yes
23,api/src/main/java/javax/faces/convert/NumberConverter.java,5.37E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29285715E8,0.0,Yes
23,api/src/main/java/javax/faces/view/ViewDeclarationLanguage.java,6.4E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29285715E8,0.0,Yes
23,impl/src/main/java/org/apache/myfaces/application/ViewHandlerImpl.java,3.58E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6142858E7,0.0,Yes
23,impl/src/main/java/org/apache/myfaces/context/servlet/ServletExternalContextImpl.java,8.25E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29285715E8,0.0,Yes
23,impl/src/main/java/org/apache/myfaces/lifecycle/DefaultRestoreViewSupport.java,5.47E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69428572E8,0.0,Yes
23,impl/src/main/java/org/apache/myfaces/lifecycle/RestoreViewExecutor.java,2.22E8,3.7E7,3000000.0,0.0,2000000.0,2.3E7,1.3E7,7666667.0,9000000.0,6000000.0,3000000.0,1.5E7,9000000.0,5000000.0,1.85142858E8,1.8334363E8,Yes
23,impl/src/main/java/org/apache/myfaces/lifecycle/RestoreViewSupport.java,8.1E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69428572E8,0.0,Yes
23,impl/src/main/java/org/apache/myfaces/view/facelets/DefaultFaceletsStateManagementStrategy.java,1.009E9,9.2E7,7000000.0,3000000.0,1000000.0,6.3E7,2.0E7,9000000.0,3.4E7,1.6E7,4857143.0,1.3E7,4000000.0,1857143.0,5.1428572E7,4.7332299E7,Yes
23,impl/src/main/java/org/apache/myfaces/view/facelets/FaceletViewDeclarationLanguage.java,2.143E9,2.82E8,9000000.0,2000000.0,2000000.0,1.67E8,8.3E7,1.8555556E7,5.2E7,2.1E7,5777778.0,7.9E7,2.4E7,8777778.0,6.1714286E7,5.9113476E7,Yes
23,impl/src/main/java/org/apache/myfaces/view/facelets/FaceletViewDeclarationLanguageStrategy.java,1.58E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1714286E7,0.0,Yes
23,impl/src/main/java/org/apache/myfaces/view/facelets/tag/composite/InsertChildrenHandler.java,3.03E8,1.21E8,7000000.0,0.0,1000000.0,8.8E7,3.1E7,1.2571429E7,5.5E7,1.9E7,7857143.0,9.6E7,3.4E7,1.3714286E7,2.29285715E8,2.27423849E8,Yes
23,impl/src/main/java/org/apache/myfaces/view/facelets/tag/composite/InsertFacetHandler.java,3.0E8,1.23E8,6000000.0,0.0,1000000.0,9.7E7,5.0E7,1.6166667E7,7.1E7,3.0E7,1.1833334E7,9.2E7,3.4E7,1.5333334E7,2.29285715E8,2.27588851E8,Yes
23,impl/src/main/java/org/apache/myfaces/view/facelets/tag/jsf/core/SelectItemHandler.java,4.3E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85142858E8,0.0,Yes
23,impl/src/main/java/org/apache/myfaces/webapp/AbstractFacesInitializer.java,3.22E8,3.6E7,1000000.0,0.0,1000000.0,3.4E7,3.4E7,3.4E7,3.2E7,3.2E7,3.2E7,7000000.0,7000000.0,7000000.0,1.32857143E8,1.27571429E8,Yes
23,impl/src/main/java/org/apache/myfaces/webapp/FacesInitializer.java,3.0E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85142858E8,0.0,Yes
23,impl/src/main/java/org/apache/myfaces/webapp/MyFacesServlet.java,1.03E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29285715E8,0.0,Yes
23,impl/src/main/java/org/apache/myfaces/webapp/StartupServletContextListener.java,2.62E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29285715E8,0.0,Yes
24,api/src/main/java/javax/faces/application/ViewHandler.java,2.7E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34714286E8,0.0,Yes
24,api/src/main/java/javax/faces/application/ViewHandlerWrapper.java,1.12E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15857143E8,0.0,Yes
24,api/src/main/java/javax/faces/convert/NumberConverter.java,5.37E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34714286E8,0.0,Yes
24,api/src/main/java/javax/faces/view/ViewDeclarationLanguage.java,6.4E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34714286E8,0.0,Yes
24,impl/src/main/java/org/apache/myfaces/application/ViewHandlerImpl.java,4.16E8,1.57E8,5000000.0,0.0,3000000.0,1.07E8,4.1E7,2.14E7,5.7E7,3.0E7,1.14E7,1.3E7,4000000.0,2600000.0,6.1571429E7,5.956051E7,Yes
24,impl/src/main/java/org/apache/myfaces/lifecycle/DefaultRestoreViewSupport.java,5.47E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74857143E8,0.0,Yes
24,impl/src/main/java/org/apache/myfaces/lifecycle/RestoreViewExecutor.java,2.8E8,6.0E7,1000000.0,1000000.0,1000000.0,5.9E7,5.9E7,5.9E7,5.8E7,5.8E7,5.8E7,3000000.0,3000000.0,3000000.0,1.90571429E8,1.89857143E8,Yes
24,impl/src/main/java/org/apache/myfaces/lifecycle/RestoreViewSupport.java,8.1E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74857143E8,0.0,Yes
24,impl/src/main/java/org/apache/myfaces/view/facelets/FaceletViewDeclarationLanguage.java,2.151E9,6.0E7,5000000.0,0.0,3000000.0,3.4E7,1.8E7,6800000.0,8000000.0,5000000.0,1600000.0,2.3E7,1.1E7,4600000.0,6.7142858E7,6.5285715E7,Yes
24,impl/src/main/java/org/apache/myfaces/view/facelets/FaceletViewDeclarationLanguageStrategy.java,1.58E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7142858E7,0.0,Yes
24,impl/src/main/java/org/apache/myfaces/view/facelets/el/CompositeComponentELUtils.java,1.54E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1285715E7,0.0,Yes
