2,impl/src/main/java/org/apache/myfaces/taglib/core/ViewTag.java,2.23E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1714285E7,0.0,Yes
24,impl/src/main/java/org/apache/myfaces/view/facelets/tag/jsf/core/SelectItemHandler.java,4.3E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90571429E8,0.0,Yes
25,api/src/main/java/javax/faces/application/ViewHandler.java,2.7E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44428572E8,0.0,Yes
25,api/src/main/java/javax/faces/application/ViewHandlerWrapper.java,1.12E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25571429E8,0.0,Yes
25,api/src/main/java/javax/faces/component/_ParametrizableFacesMessage.java,1.29E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0714286E7,0.0,Yes
25,api/src/main/java/javax/faces/convert/NumberConverter.java,5.37E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44428572E8,0.0,Yes
25,api/src/main/java/javax/faces/convert/_ParametrizableFacesMessage.java,1.29E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0714286E7,0.0,Yes
25,api/src/main/java/javax/faces/validator/_ParametrizableFacesMessage.java,1.29E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0714286E7,0.0,Yes
25,api/src/main/java/javax/faces/view/ViewDeclarationLanguage.java,6.4E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44428572E8,0.0,Yes
25,impl/src/main/java/org/apache/myfaces/application/NavigationHandlerImpl.java,6.0E8,9000000.0,1000000.0,0.0,1000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,1000000.0,1000000.0,1000000.0,2.44428572E8,2.42857143E8,Yes
25,impl/src/main/java/org/apache/myfaces/application/ViewHandlerImpl.java,4.14E8,2000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,-2000000.0,-2000000.0,-2000000.0,3000000.0,3000000.0,3000000.0,7.1285715E7,6.2E7,Yes
25,impl/src/main/java/org/apache/myfaces/lifecycle/DefaultRestoreViewSupport.java,5.15E8,2.73E8,3000000.0,0.0,2000000.0,1.21E8,9.2E7,4.0333334E7,-3.1E7,9.1E7,-1.0333333E7,8000000.0,4000000.0,2666667.0,1.84571429E8,1.79318159E8,Yes
25,impl/src/main/java/org/apache/myfaces/lifecycle/RestoreViewExecutor.java,2.8E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00285715E8,0.0,Yes
25,impl/src/main/java/org/apache/myfaces/lifecycle/RestoreViewSupport.java,8.1E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84571429E8,0.0,Yes
25,impl/src/main/java/org/apache/myfaces/view/facelets/FaceletViewDeclarationLanguage.java,2.019E9,4.31E9,3000000.0,0.0,2000000.0,2.157E9,2.155E9,7.19E8,4000000.0,4000000.0,1333334.0,3000000.0,1000000.0,1000000.0,7.6857143E7,7.1146636E7,Yes
25,impl/src/main/java/org/apache/myfaces/view/facelets/FaceletViewDeclarationLanguageStrategy.java,1.58E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6857143E7,0.0,Yes
25,impl/src/main/java/org/apache/myfaces/view/facelets/compiler/UIInstructionHandler.java,2.86E8,1.1E7,2000000.0,0.0,1000000.0,6000000.0,4000000.0,3000000.0,1000000.0,1000000.0,500000.0,1.1E7,9000000.0,5500000.0,8.5285715E7,8.3311689E7,Yes
25,impl/src/main/java/org/apache/myfaces/view/facelets/tag/jsf/ComponentTagHandlerDelegate.java,7.23E8,8.7E7,3000000.0,0.0,1000000.0,7.4E7,3.5E7,2.4666667E7,6.1E7,3.1E7,2.0333334E7,1.2E7,9000000.0,4000000.0,8.5285715E7,8.2735633E7,Yes
25,impl/src/main/java/org/apache/myfaces/view/facelets/tag/jsf/core/SelectItemHandler.java,4.3E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00285715E8,0.0,Yes
26,api/src/main/java/javax/faces/application/ViewHandler.java,2.7E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56142858E8,0.0,Yes
26,api/src/main/java/javax/faces/application/ViewHandlerWrapper.java,1.12E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37285715E8,0.0,Yes
26,api/src/main/java/javax/faces/component/_ParametrizableFacesMessage.java,1.29E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2428572E7,0.0,Yes
26,api/src/main/java/javax/faces/convert/_ParametrizableFacesMessage.java,1.29E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2428572E7,0.0,Yes
26,api/src/main/java/javax/faces/validator/_ParametrizableFacesMessage.java,1.29E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2428572E7,0.0,Yes
26,api/src/main/java/javax/faces/view/ViewDeclarationLanguage.java,6.4E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56142858E8,0.0,Yes
26,impl/src/main/java/org/apache/myfaces/application/NavigationHandlerImpl.java,6.41E8,8.9E7,4000000.0,2000000.0,2000000.0,6.6E7,3.6E7,1.65E7,4.3E7,3.5E7,1.075E7,4000000.0,1000000.0,1000000.0,2.56142858E8,2.54304976E8,Yes
26,impl/src/main/java/org/apache/myfaces/application/ViewHandlerImpl.java,4.14E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3E7,0.0,Yes
26,impl/src/main/java/org/apache/myfaces/lifecycle/DefaultRestoreViewSupport.java,5.15E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96285715E8,0.0,Yes
26,impl/src/main/java/org/apache/myfaces/lifecycle/RestoreViewExecutor.java,2.8E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12E8,0.0,Yes
26,impl/src/main/java/org/apache/myfaces/lifecycle/RestoreViewSupport.java,8.1E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96285715E8,0.0,Yes
26,impl/src/main/java/org/apache/myfaces/view/facelets/FaceletViewDeclarationLanguage.java,1.94E9,8.23E8,7000000.0,2000000.0,1000000.0,3.68E8,1.87E8,5.2571429E7,-8.7E7,1.48E8,-1.2428571E7,3.6E7,1.7E7,5142858.0,8.8571429E7,7.9992016E7,Yes
26,impl/src/main/java/org/apache/myfaces/view/facelets/FaceletViewDeclarationLanguageStrategy.java,1.58E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8571429E7,0.0,Yes
26,impl/src/main/java/org/apache/myfaces/view/facelets/compiler/UIInstructionHandler.java,2.86E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7E7,0.0,Yes
26,impl/src/main/java/org/apache/myfaces/view/facelets/tag/jsf/ComponentTagHandlerDelegate.java,7.26E8,4.1E7,1000000.0,0.0,1000000.0,2.2E7,2.2E7,2.2E7,3000000.0,3000000.0,3000000.0,2000000.0,2000000.0,2000000.0,9.7E7,9.3714286E7,Yes
26,impl/src/main/java/org/apache/myfaces/view/facelets/tag/jsf/core/SelectItemHandler.java,4.3E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12E8,0.0,Yes
27,api/src/main/java/javax/faces/application/ViewHandler.java,2.7E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64428572E8,0.0,Yes
27,api/src/main/java/javax/faces/application/ViewHandlerWrapper.java,1.12E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45571429E8,0.0,Yes
27,api/src/main/java/javax/faces/view/ViewDeclarationLanguage.java,6.4E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64428572E8,0.0,Yes
27,impl/src/main/java/org/apache/myfaces/application/NavigationHandlerImpl.java,6.41E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64428572E8,0.0,Yes
27,impl/src/main/java/org/apache/myfaces/application/ViewHandlerImpl.java,4.14E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1285715E7,0.0,Yes
27,impl/src/main/java/org/apache/myfaces/lifecycle/DefaultRestoreViewSupport.java,5.23E8,8000000.0,1000000.0,1000000.0,1000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,1000000.0,1000000.0,1000000.0,2.04571429E8,2.04142858E8,Yes
27,impl/src/main/java/org/apache/myfaces/lifecycle/RestoreViewExecutor.java,2.8E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20285715E8,0.0,Yes
27,impl/src/main/java/org/apache/myfaces/lifecycle/RestoreViewSupport.java,8.1E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04571429E8,0.0,Yes
27,impl/src/main/java/org/apache/myfaces/view/facelets/FaceletViewDeclarationLanguage.java,1.94E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6857143E7,0.0,Yes
27,impl/src/main/java/org/apache/myfaces/view/facelets/FaceletViewDeclarationLanguageStrategy.java,1.58E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6857143E7,0.0,Yes
27,impl/src/main/java/org/apache/myfaces/view/facelets/compiler/UIInstructionHandler.java,2.86E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05285715E8,0.0,Yes
27,impl/src/main/java/org/apache/myfaces/view/facelets/component/UIRepeat.java,1.172E9,8000000.0,1000000.0,0.0,1000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,2000000.0,2000000.0,2000000.0,1.05285715E8,1.04714286E8,Yes
27,impl/src/main/java/org/apache/myfaces/view/facelets/tag/jsf/ComponentTagHandlerDelegate.java,7.26E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05285715E8,0.0,Yes
27,impl/src/main/java/org/apache/myfaces/view/facelets/tag/jsf/core/SelectItemHandler.java,4.3E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20285715E8,0.0,Yes
27,impl/src/main/java/org/apache/myfaces/webapp/ManagedBeanDestroyerListener.java,2.34E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3428572E7,0.0,Yes
28,api/src/main/java/javax/faces/application/ViewHandler.java,2.7E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66857143E8,0.0,Yes
28,api/src/main/java/javax/faces/application/ViewHandlerWrapper.java,1.12E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48E8,0.0,Yes
28,api/src/main/java/javax/faces/view/ViewDeclarationLanguage.java,6.4E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66857143E8,0.0,Yes
28,impl/src/main/java/org/apache/myfaces/application/NavigationHandlerImpl.java,6.41E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66857143E8,0.0,Yes
28,impl/src/main/java/org/apache/myfaces/application/ViewHandlerImpl.java,4.14E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3714286E7,0.0,Yes
28,impl/src/main/java/org/apache/myfaces/config/impl/digester/DigesterFacesConfigDispenserImpl.java,5.75E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66857143E8,0.0,Yes
28,impl/src/main/java/org/apache/myfaces/lifecycle/DefaultRestoreViewSupport.java,5.23E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07E8,0.0,Yes
28,impl/src/main/java/org/apache/myfaces/lifecycle/RestoreViewExecutor.java,2.8E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22714286E8,0.0,Yes
28,impl/src/main/java/org/apache/myfaces/lifecycle/RestoreViewSupport.java,8.1E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07E8,0.0,Yes
28,impl/src/main/java/org/apache/myfaces/view/facelets/FaceletViewDeclarationLanguage.java,1.94E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9285715E7,0.0,Yes
28,impl/src/main/java/org/apache/myfaces/view/facelets/FaceletViewDeclarationLanguageStrategy.java,1.58E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9285715E7,0.0,Yes
28,impl/src/main/java/org/apache/myfaces/view/facelets/compiler/UIInstructionHandler.java,2.86E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07714286E8,0.0,Yes
28,impl/src/main/java/org/apache/myfaces/view/facelets/component/UIRepeat.java,1.172E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07714286E8,0.0,Yes
28,impl/src/main/java/org/apache/myfaces/view/facelets/tag/jsf/ComponentTagHandlerDelegate.java,7.26E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07714286E8,0.0,Yes
28,impl/src/main/java/org/apache/myfaces/view/facelets/tag/jsf/core/SelectItemHandler.java,4.3E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22714286E8,0.0,Yes
29,api/src/main/java/javax/faces/application/ViewHandler.java,2.7E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69857143E8,0.0,Yes
29,api/src/main/java/javax/faces/application/ViewHandlerWrapper.java,1.12E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51E8,0.0,Yes
29,api/src/main/java/javax/faces/view/ViewDeclarationLanguage.java,6.4E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69857143E8,0.0,Yes
29,impl/src/main/java/org/apache/myfaces/application/NavigationHandlerImpl.java,6.41E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69857143E8,0.0,Yes
29,impl/src/main/java/org/apache/myfaces/application/ViewHandlerImpl.java,4.14E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6714286E7,0.0,Yes
29,impl/src/main/java/org/apache/myfaces/config/impl/digester/DigesterFacesConfigDispenserImpl.java,5.75E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69857143E8,0.0,Yes
29,impl/src/main/java/org/apache/myfaces/lifecycle/DefaultRestoreViewSupport.java,5.23E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1E8,0.0,Yes
29,impl/src/main/java/org/apache/myfaces/lifecycle/RestoreViewExecutor.java,2.8E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25714286E8,0.0,Yes
29,impl/src/main/java/org/apache/myfaces/lifecycle/RestoreViewSupport.java,8.1E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1E8,0.0,Yes
29,impl/src/main/java/org/apache/myfaces/view/facelets/FaceletViewDeclarationLanguage.java,1.93E9,2.8E7,1000000.0,0.0,1000000.0,9000000.0,9000000.0,9000000.0,-1.0E7,-1.0E7,-1.0E7,1000000.0,1000000.0,1000000.0,1.02285715E8,1.01428572E8,Yes
29,impl/src/main/java/org/apache/myfaces/view/facelets/FaceletViewDeclarationLanguageStrategy.java,1.58E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02285715E8,0.0,Yes
29,impl/src/main/java/org/apache/myfaces/view/facelets/compiler/UIInstructionHandler.java,2.86E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10714286E8,0.0,Yes
29,impl/src/main/java/org/apache/myfaces/view/facelets/component/UIRepeat.java,1.172E9,4000000.0,1000000.0,0.0,1000000.0,2000000.0,2000000.0,2000000.0,0.0,0.0,0.0,8000000.0,8000000.0,8000000.0,1.10714286E8,1.08857143E8,Yes
29,impl/src/main/java/org/apache/myfaces/view/facelets/tag/jsf/ComponentTagHandlerDelegate.java,7.26E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10714286E8,0.0,Yes
30,impl/src/main/java/org/apache/myfaces/application/NavigationHandlerImpl.java,6.41E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72571429E8,0.0,Yes
30,impl/src/main/java/org/apache/myfaces/view/facelets/compiler/UIInstructionHandler.java,2.86E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13428572E8,0.0,Yes
30,impl/src/main/java/org/apache/myfaces/view/facelets/component/UIRepeat.java,1.174E9,6000000.0,1000000.0,0.0,1000000.0,4000000.0,4000000.0,4000000.0,2000000.0,2000000.0,2000000.0,1000000.0,1000000.0,1000000.0,1.13428572E8,1.11285715E8,Yes
30,impl/src/main/java/org/apache/myfaces/view/facelets/tag/jsf/ComponentTagHandlerDelegate.java,7.26E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13428572E8,0.0,Yes
31,api/src/main/java/javax/faces/application/ViewExpiredException.java,6.4E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60714286E8,0.0,Yes
31,impl/src/main/java/org/apache/myfaces/lifecycle/RestoreViewExecutor.java,2.81E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35428572E8,0.0,Yes
31,impl/src/main/java/org/apache/myfaces/view/facelets/component/UIRepeat.java,1.174E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20428572E8,0.0,Yes
32,api/src/main/java/javax/faces/application/ViewExpiredException.java,6.4E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62857143E8,0.0,Yes
32,impl/src/main/java/org/apache/myfaces/el/unified/resolver/FacesCompositeELResolver.java,1.85E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24E8,0.0,Yes
32,impl/src/main/java/org/apache/myfaces/lifecycle/RestoreViewExecutor.java,2.8E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37571429E8,0.0,Yes
32,impl/src/main/java/org/apache/myfaces/view/facelets/AbstractFaceletContext.java,1.73E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8428572E7,0.0,Yes
32,impl/src/main/java/org/apache/myfaces/view/facelets/TemplateContext.java,9.2E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4571429E7,0.0,Yes
32,impl/src/main/java/org/apache/myfaces/view/facelets/component/UIRepeat.java,1.172E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22571429E8,0.0,Yes
32,impl/src/main/java/org/apache/myfaces/view/facelets/el/DefaultVariableMapper.java,7.1E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22571429E8,0.0,Yes
32,impl/src/main/java/org/apache/myfaces/view/facelets/impl/DefaultFacelet.java,4.45E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22571429E8,0.0,Yes
32,impl/src/main/java/org/apache/myfaces/view/facelets/impl/DefaultFaceletContext.java,7.28E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22571429E8,0.0,Yes
32,impl/src/main/java/org/apache/myfaces/view/facelets/impl/TemplateContextImpl.java,1.61E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4571429E7,0.0,Yes
32,impl/src/main/java/org/apache/myfaces/view/facelets/tag/UserTagHandler.java,1.77E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22571429E8,0.0,Yes
32,impl/src/main/java/org/apache/myfaces/view/facelets/tag/jstl/core/SetHandler.java,1.58E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22571429E8,0.0,Yes
32,impl/src/main/java/org/apache/myfaces/view/facelets/tag/ui/CompositionHandler.java,1.82E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22571429E8,0.0,Yes
32,impl/src/main/java/org/apache/myfaces/view/facelets/tag/ui/DecorateHandler.java,1.68E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22571429E8,0.0,Yes
32,impl/src/main/java/org/apache/myfaces/view/facelets/tag/ui/IncludeHandler.java,1.34E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22571429E8,0.0,Yes
32,impl/src/main/java/org/apache/myfaces/view/facelets/tag/ui/ParamHandler.java,8.5E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22571429E8,0.0,Yes
33,api/src/main/java/javax/faces/application/ViewExpiredException.java,6.4E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73714286E8,0.0,Yes
33,api/src/main/java/javax/faces/component/UIComponentBase.java,2.152E9,3.44E8,1.0E7,1000000.0,1000000.0,2.28E8,6.4E7,2.28E7,1.12E8,4.1E7,1.12E7,3.2E7,1.0E7,3200000.0,2.92571429E8,2.8818314E8,Yes
33,api/src/main/java/javax/faces/component/_ComponentUtils.java,3.99E8,1.28E8,5000000.0,0.0,1000000.0,1.16E8,6.5E7,2.32E7,1.04E8,6.5E7,2.08E7,2.0E7,1.0E7,4000000.0,2.92571429E8,2.89636161E8,Yes
33,impl/src/main/java/org/apache/myfaces/lifecycle/RestoreViewExecutor.java,2.8E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48428572E8,0.0,Yes
33,impl/src/main/java/org/apache/myfaces/view/facelets/tag/jsf/core/AjaxHandler.java,4.93E8,3.2E7,2000000.0,0.0,1000000.0,2.8E7,2.6E7,1.4E7,2.4E7,2.4E7,1.2E7,3.22E8,3.21E8,1.61E8,2.92571429E8,2.88017858E8,Yes
